#time,accel_x,accel_y,accel_z
496.829459,7254.018232,-7476.080014,2068.457845
496.829783,3404.947333,-8734.430116,766.095498
496.830107,370.102971,-9770.718434,229.828649
496.830432,-962.267725,-11547.212695,306.438199
496.830756,-1924.535449,-12435.459826,1072.533697
496.831080,-2738.761985,-11843.295072,153.219100
496.831404,-2664.741391,-10436.903782,-536.266849
496.831728,-2886.803174,-9252.574275,0.000000
496.832052,-2886.803174,-7624.121203,-995.924147
496.832376,-2368.659014,-6069.688724,-1455.581446
496.832700,-962.267725,-5033.400406,-153.219100
496.833024,2220.617826,-6883.915261,1072.533697
496.833348,4441.235652,-9474.636058,2298.286494
496.833672,6365.771101,-10362.883188,2987.772442
496.833996,7179.997637,-11769.274478,2987.772442
496.834320,6735.874072,-12879.583391,2451.505594
496.834645,4885.359217,-13101.645173,1378.971896
496.834969,2146.597232,-12953.603985,383.047749
496.835293,0.000000,-12435.459826,-689.485948
496.835617,-962.267725,-11843.295072,-1149.143247
496.835941,-1036.288319,-11177.109724,-459.657299
496.836265,-444.123565,-10140.821405,76.609550
496.836589,444.123565,-8734.430116,536.266849
496.836913,1406.391290,-8438.347739,919.314598
496.837237,1628.453072,-8660.409521,1838.629195
496.837561,1702.473667,-8808.450710,1608.800546
496.837885,1480.411884,-8142.265362,1378.971896
496.838209,2146.597232,-8882.471304,1838.629195
496.838534,3182.885551,-9622.677246,1149.143247
496.838858,3552.988522,-10140.821405,1225.752797
496.839182,3330.926739,-10510.924376,1072.533697
496.839506,3478.967927,-10436.903782,1225.752797
496.839830,3997.112087,-10140.821405,1149.143247
496.840154,4219.173869,-9696.697840,1455.581446
496.840478,4145.153275,-9548.656652,1608.800546
496.840802,3997.112087,-9992.780217,1838.629195
496.841126,3256.906145,-10362.883188,1991.848295
496.841450,2812.782580,-11103.089130,2911.162892
496.841774,2368.659014,-11769.274478,3447.429741
496.842098,2072.576638,-11695.253884,3677.258390
496.842422,1998.556043,-11325.150913,3370.820191
496.842747,888.247130,-11103.089130,3064.381992
496.843071,0.000000,-10362.883188,3064.381992
496.843395,-592.164754,-9770.718434,2604.724693
496.843719,-1184.329507,-8364.327145,3294.210641
496.844043,0.000000,-7254.018232,3677.258390
496.844367,1998.556043,-6439.791695,4060.306139
496.844691,4441.235652,-5625.565159,4060.306139
496.845015,5995.668130,-5403.503377,4366.744339
496.845339,6513.812290,-5625.565159,4826.401637
496.845663,5403.503377,-7031.956449,5056.230287
496.845987,3256.906145,-8364.327145,5056.230287
496.846311,1998.556043,-9622.677246,5056.230287
496.846635,1110.308913,-10436.903782,5439.278036
496.846960,592.164754,-11251.130318,5362.668486
496.847284,740.205942,-11251.130318,5209.449386
496.847608,1406.391290,-10066.800811,4903.011187
496.847932,2960.823768,-9474.636058,4903.011187
496.848256,4737.318029,-9326.594869,5745.716235
496.848580,4589.276840,-9474.636058,5362.668486
496.848904,4071.132681,-8956.491898,5286.058936
496.849228,3034.844362,-8290.306550,4826.401637
496.849552,1258.350101,-7698.141797,3983.696590
496.849876,-592.164754,-7031.956449,2987.772442
496.850200,-1036.288319,-7476.080014,2451.505594
496.850524,-740.205942,-7328.038826,2604.724693
496.850849,1258.350101,-7994.224174,2757.943793
496.851173,2442.679609,-8364.327145,3370.820191
496.851497,2368.659014,-9474.636058,3294.210641
496.851821,1480.411884,-10288.862594,2911.162892
496.852145,296.082377,-9696.697840,1915.238745
496.852469,0.000000,-9548.656652,1838.629195
496.852793,888.247130,-10140.821405,1762.019645
496.853117,2516.700203,-11547.212695,2298.286494
496.853441,3701.029710,-12509.480420,1915.238745
496.853765,3552.988522,-12583.501014,1225.752797
496.854089,2368.659014,-12361.439231,76.609550
496.854413,1184.329507,-11473.192101,-1149.143247
496.854737,666.185348,-10436.903782,-1915.238745
496.855062,1184.329507,-9770.718434,-1991.848295
496.855386,2072.576638,-10510.924376,-1532.190996
496.855710,2368.659014,-10955.047942,-1302.362347
496.856034,2368.659014,-10066.800811,-1838.629195
496.856358,1628.453072,-8438.347739,-1685.410096
496.856682,1998.556043,-9030.512492,-995.924147
496.857006,2886.803174,-9992.780217,-689.485948
496.857330,3256.906145,-11251.130318,-306.438199
496.857654,2072.576638,-12361.439231,-153.219100
496.857978,148.041188,-12213.398043,-766.095498
496.858303,-1480.411884,-11029.068536,-1532.190996
496.858627,-1998.556043,-10436.903782,-1991.848295
496.858951,-666.185348,-9770.718434,-1915.238745
496.859276,814.226536,-10288.862594,-2604.724693
496.859600,1406.391290,-9548.656652,-3524.039291
496.859924,1554.432478,-8216.285956,-3983.696590
496.860249,2738.761985,-7476.080014,-2987.772442
496.860573,4885.359217,-7846.182985,-1072.533697
496.860897,6513.812290,-8956.491898,0.000000
496.861222,6069.688724,-9474.636058,536.266849
496.861546,4441.235652,-9326.594869,995.924147
496.861870,3256.906145,-9844.739029,1149.143247
496.862194,3108.864956,-10362.883188,1915.238745
496.862519,3182.885551,-11029.068536,2374.896044
496.862843,2072.576638,-11251.130318,2068.457845
496.863167,-962.267725,-10140.821405,995.924147
496.863492,-3701.029710,-9252.574275,0.000000
496.863816,-4441.235652,-8660.409521,-1149.143247
496.864140,-3330.926739,-9030.512492,-919.314598
496.864465,-3849.070898,-8808.450710,-919.314598
496.864789,-4885.359217,-8068.244768,-995.924147
496.865113,-4441.235652,-6883.915261,-383.047749
496.865437,-1554.432478,-7105.977043,383.047749
496.865762,2072.576638,-8438.347739,2451.505594
496.866086,4219.173869,-9622.677246,3983.696590
496.866410,4441.235652,-9104.533087,3907.087040
496.866735,4959.379811,-8216.285956,4749.792088
496.867059,4589.276840,-9030.512492,4673.182538
496.867383,2442.679609,-10881.027347,4366.744339
496.867708,-592.164754,-11621.233289,3217.601092
496.868032,-3256.906145,-10436.903782,1685.410096
496.868356,-5551.544565,-8068.244768,995.924147
496.868680,-5699.585753,-8734.430116,229.828649
496.869005,-4441.235652,-9844.739029,1072.533697
496.869329,-2738.761985,-9770.718434,995.924147
496.869653,-1184.329507,-8364.327145,1225.752797
496.869978,148.041188,-8364.327145,1455.581446
496.870302,1776.494261,-9474.636058,1378.971896
496.870626,2516.700203,-11103.089130,1685.410096
496.870951,2146.597232,-10955.047942,2068.457845
496.871275,888.247130,-9844.739029,1608.800546
496.871599,592.164754,-11177.109724,1378.971896
496.871923,444.123565,-12657.521608,1608.800546
496.872248,888.247130,-12509.480420,1302.362347
496.872572,666.185348,-10807.006753,842.705048
496.872896,370.102971,-9178.553681,383.047749
496.873221,370.102971,-10066.800811,153.219100
496.873545,148.041188,-10732.986159,1072.533697
496.873869,296.082377,-9992.780217,1302.362347
496.874194,-148.041188,-8734.430116,153.219100
496.874518,-296.082377,-8290.306550,-689.485948
496.874842,148.041188,-9326.594869,-689.485948
496.875166,888.247130,-9844.739029,-536.266849
496.875491,1406.391290,-9326.594869,-1225.752797
496.875815,1184.329507,-7698.141797,-1838.629195
496.876139,518.144159,-7994.224174,-1915.238745
496.876464,-370.102971,-9622.677246,-1915.238745
496.876788,-222.061783,-10436.903782,-1991.848295
496.877112,0.000000,-9252.574275,-1685.410096
496.877437,222.061783,-8290.306550,-842.705048
496.877761,1184.329507,-8956.491898,536.266849
496.878085,2664.741391,-10362.883188,1455.581446
496.878410,3404.947333,-9918.759623,919.314598
496.878734,3627.009116,-8216.285956,1225.752797
496.879058,2960.823768,-8068.244768,76.609550
496.879382,1776.494261,-9844.739029,0.000000
496.879707,-296.082377,-11029.068536,-383.047749
496.880031,-1776.494261,-9696.697840,-1455.581446
496.880355,-2886.803174,-8216.285956,-2298.286494
496.880680,-2886.803174,-8808.450710,-2451.505594
496.881004,-3034.844362,-9622.677246,-1608.800546
496.881328,-1406.391290,-10066.800811,-1378.971896
496.881653,370.102971,-8882.471304,-919.314598
496.881977,1480.411884,-8660.409521,153.219100
496.882301,1628.453072,-10510.924376,766.095498
496.882625,740.205942,-10807.006753,766.095498
496.882950,518.144159,-9252.574275,1072.533697
496.883274,370.102971,-8142.265362,1149.143247
496.883598,370.102971,-9252.574275,536.266849
496.883923,0.000000,-10584.944971,306.438199
496.884247,-592.164754,-9622.677246,383.047749
496.884571,-740.205942,-7994.224174,-306.438199
496.884896,-1184.329507,-7254.018232,-1225.752797
496.885220,-2220.617826,-9178.553681,-766.095498
496.885544,-2738.761985,-11251.130318,76.609550
496.885868,-3182.885551,-10732.986159,-919.314598
496.886193,-2812.782580,-9770.718434,-1149.143247
496.886517,-2812.782580,-10436.903782,-919.314598
496.886841,-2368.659014,-12065.356855,-536.266849
496.887166,-1554.432478,-12657.521608,-459.657299
496.887490,-962.267725,-11399.171507,-306.438199
496.887814,-148.041188,-10807.006753,-229.828649
496.888139,222.061783,-12361.439231,-459.657299
496.888463,0.000000,-13101.645173,-383.047749
496.888787,-518.144159,-10658.965565,-766.095498
496.889111,-444.123565,-8142.265362,-1072.533697
496.889436,0.000000,-8882.471304,-1532.190996
496.889760,74.020594,-10140.821405,-689.485948
496.890084,1258.350101,-9992.780217,-153.219100
496.890409,2072.576638,-7772.162391,-229.828649
496.890733,2072.576638,-7031.956449,-689.485948
496.891057,888.247130,-8882.471304,-766.095498
496.891382,0.000000,-10510.924376,-842.705048
496.891706,-962.267725,-10066.800811,-1378.971896
496.892030,-2368.659014,-8068.244768,-1762.019645
496.892355,-2072.576638,-9474.636058,-995.924147
496.892679,-1480.411884,-10955.047942,0.000000
496.893003,-296.082377,-10732.986159,76.609550
496.893327,1036.288319,-10214.842000,0.000000
496.893652,1850.514855,-9474.636058,-842.705048
496.893976,2516.700203,-10807.006753,-536.266849
496.894300,2516.700203,-12139.377449,383.047749
496.894625,2368.659014,-10807.006753,919.314598
496.894949,1924.535449,-9326.594869,689.485948
496.895273,1554.432478,-9400.615463,383.047749
496.895598,1480.411884,-10362.883188,1302.362347
496.895922,1628.453072,-10214.842000,1378.971896
496.896246,1554.432478,-7402.059420,842.705048
496.896570,518.144159,-5847.626942,689.485948
496.896895,74.020594,-7031.956449,995.924147
496.897219,444.123565,-8660.409521,1455.581446
496.897543,0.000000,-8290.306550,1225.752797
496.897868,-1702.473667,-6513.812290,1149.143247
496.898192,-2072.576638,-6661.853478,995.924147
496.898516,-1702.473667,-8290.306550,766.095498
496.898841,-666.185348,-9178.553681,1455.581446
496.899165,74.020594,-8956.491898,1149.143247
496.899489,370.102971,-8808.450710,842.705048
496.899813,518.144159,-10140.821405,842.705048
