#time,accel_x,accel_y,accel_z
943.106544,148.041188,-9474.636058,0.000000
943.106868,0.000000,-9918.759623,0.000000
943.107192,-148.041188,-9770.718434,-229.828649
943.107516,-74.020594,-9548.656652,0.000000
943.107841,0.000000,-9622.677246,0.000000
943.108165,-296.082377,-9696.697840,-229.828649
943.108489,-296.082377,-9548.656652,0.000000
943.108813,-222.061783,-9844.739029,76.609550
943.109137,0.000000,-9770.718434,0.000000
943.109461,0.000000,-9474.636058,76.609550
943.109785,-296.082377,-9622.677246,306.438199
943.110109,-296.082377,-9548.656652,383.047749
943.110434,-740.205942,-9548.656652,0.000000
943.110758,-296.082377,-9474.636058,0.000000
943.111082,-148.041188,-9548.656652,0.000000
943.111406,0.000000,-9770.718434,0.000000
943.111730,0.000000,-9696.697840,689.485948
943.112054,518.144159,-9622.677246,76.609550
943.112378,148.041188,-9844.739029,0.000000
943.112702,0.000000,-9548.656652,0.000000
943.113027,-222.061783,-9548.656652,-306.438199
943.113351,74.020594,-9474.636058,76.609550
943.113675,148.041188,-9548.656652,153.219100
943.113999,74.020594,-9770.718434,0.000000
943.114323,148.041188,-9696.697840,229.828649
943.114647,0.000000,-9696.697840,-153.219100
943.114971,-222.061783,-9548.656652,0.000000
943.115295,0.000000,-9474.636058,-383.047749
943.115620,0.000000,-9770.718434,-306.438199
943.115944,-222.061783,-10066.800811,-153.219100
943.116268,-444.123565,-9622.677246,0.000000
943.116592,0.000000,-9696.697840,459.657299
943.116916,444.123565,-9326.594869,0.000000
943.117240,1036.288319,-9548.656652,153.219100
943.117564,740.205942,-9844.739029,-229.828649
943.117888,666.185348,-10214.842000,-229.828649
943.118213,0.000000,-9992.780217,766.095498
943.118537,-444.123565,-10214.842000,229.828649
943.118861,-444.123565,-9918.759623,0.000000
943.119185,-1110.308913,-9844.739029,76.609550
943.119509,-1184.329507,-9992.780217,306.438199
943.119833,-962.267725,-9400.615463,383.047749
943.120157,-666.185348,-8068.244768,-306.438199
943.120481,-444.123565,-7846.182985,842.705048
943.120806,-370.102971,-8660.409521,383.047749
943.121130,518.144159,-9770.718434,689.485948
943.121454,-148.041188,-10288.862594,1072.533697
943.121778,-1110.308913,-10658.965565,766.095498
943.122102,-2072.576638,-10584.944971,459.657299
943.122426,-2516.700203,-11029.068536,689.485948
943.122750,-2886.803174,-10732.986159,766.095498
943.123075,-2590.720797,-10584.944971,842.705048
943.123399,-2294.638420,-9992.780217,1149.143247
943.123723,-1776.494261,-9474.636058,766.095498
943.124047,-666.185348,-8660.409521,1378.971896
943.124371,0.000000,-8808.450710,1685.410096
943.124695,296.082377,-9474.636058,1685.410096
943.125019,-962.267725,-9104.533087,1378.971896
943.125343,-2516.700203,-9252.574275,1685.410096
943.125668,-2960.823768,-9992.780217,1455.581446
943.125992,-3256.906145,-10732.986159,1302.362347
943.126316,-3552.988522,-10807.006753,1532.190996
943.126640,-3478.967927,-10658.965565,1762.019645
943.126964,-2960.823768,-10584.944971,1455.581446
943.127288,-1554.432478,-9918.759623,2221.676944
943.127612,-888.247130,-8734.430116,2451.505594
943.127936,-370.102971,-8142.265362,2528.115143
943.128261,0.000000,-8734.430116,2451.505594
943.128585,0.000000,-9252.574275,2451.505594
943.128909,-592.164754,-9400.615463,2221.676944
943.129233,-2072.576638,-9400.615463,2068.457845
943.129557,-3034.844362,-10436.903782,2374.896044
943.129881,-4071.132681,-10584.944971,1838.629195
943.130205,-5181.441594,-10658.965565,2374.896044
943.130529,-5403.503377,-10584.944971,2681.334243
943.130854,-5403.503377,-10510.924376,2451.505594
943.131178,-4959.379811,-9770.718434,2451.505594
943.131502,-4737.318029,-9326.594869,2681.334243
943.131826,-3849.070898,-9992.780217,2987.772442
943.132150,-2294.638420,-9548.656652,3830.477490
943.132474,0.000000,-9474.636058,4290.134789
943.132798,1554.432478,-8438.347739,4749.792088
943.133122,2146.597232,-8068.244768,4290.134789
943.133447,1776.494261,-8290.306550,3524.039291
943.133771,814.226536,-8660.409521,3217.601092
943.134095,-74.020594,-9030.512492,2987.772442
943.134419,-1924.535449,-8364.327145,2298.286494
943.134743,-4589.276840,-7179.997637,-383.047749
943.135067,-7402.059420,-8808.450710,-536.266849
943.135391,-7846.182985,-12139.377449,842.705048
943.135715,-6143.709319,-11843.295072,76.609550
943.136040,-4811.338623,-10362.883188,2528.115143
943.136364,-3256.906145,-8586.388927,4213.525239
943.136688,444.123565,-8364.327145,3907.087040
943.137012,2812.782580,-8882.471304,3907.087040
943.137336,3997.112087,-9252.574275,4826.401637
943.137660,4959.379811,-10510.924376,4749.792088
943.137984,3701.029710,-10732.986159,4290.134789
943.138308,814.226536,-9770.718434,3600.648841
943.138633,-1702.473667,-8068.244768,2451.505594
943.138957,-4145.153275,-7846.182985,-1302.362347
943.139281,-7402.059420,-9844.739029,-2987.772442
943.139605,-8068.244768,-11843.295072,-1762.019645
943.139929,-5255.462188,-10584.944971,-1762.019645
943.140253,-2442.679609,-9474.636058,-306.438199
943.140577,-2812.782580,-8808.450710,1225.752797
943.140902,-2960.823768,-8734.430116,1149.143247
943.141226,-3330.926739,-9992.780217,995.924147
943.141550,-2738.761985,-11029.068536,842.705048
943.141874,-1184.329507,-11473.192101,3447.429741
943.142198,2516.700203,-11991.336260,4366.744339
943.142522,6143.709319,-12361.439231,4903.011187
943.142846,5921.647536,-11325.150913,4443.353888
943.143170,2664.741391,-10288.862594,3064.381992
943.143495,-1184.329507,-10362.883188,919.314598
943.143819,-4885.359217,-9918.759623,-766.095498
943.144143,-5921.647536,-7550.100608,-2911.162892
943.144467,-6143.709319,-6809.894666,-2451.505594
943.144791,-5329.482782,-10214.842000,-1302.362347
943.145115,-4293.194464,-11473.192101,-1608.800546
943.145439,-4515.256246,-10807.006753,-919.314598
943.145763,-5995.668130,-9252.574275,459.657299
943.146088,-5921.647536,-8586.388927,612.876398
943.146412,-4145.153275,-9178.553681,995.924147
943.146736,-1332.370696,-9918.759623,2451.505594
943.147060,1924.535449,-11473.192101,3907.087040
943.147384,3108.864956,-13249.686362,4213.525239
943.147708,2072.576638,-12065.356855,4060.306139
943.148032,148.041188,-9696.697840,3677.258390
