#time,accel_x,accel_y,accel_z
547.281280,0.000000,-9474.636058,-229.828649
547.281604,0.000000,-9474.636058,0.000000
547.281928,0.000000,-9326.594869,-306.438199
547.282251,-222.061783,-9696.697840,0.000000
547.282575,-222.061783,-9770.718434,0.000000
547.282899,0.000000,-9770.718434,0.000000
547.283223,0.000000,-9770.718434,-306.438199
547.283547,222.061783,-9474.636058,76.609550
547.283871,148.041188,-9326.594869,0.000000
547.284195,222.061783,-9474.636058,0.000000
547.284518,444.123565,-9622.677246,-306.438199
547.284842,296.082377,-9770.718434,-306.438199
547.285166,222.061783,-9918.759623,0.000000
547.285490,0.000000,-9696.697840,-153.219100
547.285814,0.000000,-9400.615463,-383.047749
547.286138,0.000000,-9252.574275,-306.438199
547.286462,444.123565,-9770.718434,0.000000
547.286786,296.082377,-9622.677246,-229.828649
547.287109,296.082377,-9844.739029,0.000000
547.287433,296.082377,-9770.718434,0.000000
547.287757,370.102971,-9622.677246,0.000000
547.288081,222.061783,-9770.718434,0.000000
547.288405,222.061783,-9326.594869,-383.047749
547.288729,296.082377,-9400.615463,76.609550
547.289053,740.205942,-9696.697840,229.828649
547.289377,444.123565,-10140.821405,0.000000
547.289700,-296.082377,-10362.883188,0.000000
547.290024,-1184.329507,-10214.842000,-153.219100
547.290348,-1406.391290,-9474.636058,-306.438199
547.290672,-592.164754,-9030.512492,76.609550
547.290996,444.123565,-9474.636058,842.705048
547.291320,1110.308913,-9696.697840,459.657299
547.291644,1998.556043,-9178.553681,383.047749
547.291967,1776.494261,-9474.636058,612.876398
547.292291,962.267725,-9622.677246,76.609550
547.292615,666.185348,-9844.739029,0.000000
547.292939,-518.144159,-9918.759623,-306.438199
547.293263,-1702.473667,-9770.718434,0.000000
547.293587,-1924.535449,-10066.800811,0.000000
547.293911,-1184.329507,-9992.780217,153.219100
547.294235,222.061783,-10066.800811,459.657299
547.294558,1036.288319,-9474.636058,1149.143247
547.294882,2368.659014,-9400.615463,1762.019645
547.295206,3034.844362,-9548.656652,1991.848295
547.295530,2886.803174,-9622.677246,2298.286494
547.295854,2516.700203,-9474.636058,1532.190996
547.296178,2220.617826,-9474.636058,612.876398
547.296502,962.267725,-9252.574275,306.438199
547.296825,0.000000,-9918.759623,-536.266849
547.297149,-592.164754,-10066.800811,-383.047749
547.297473,-518.144159,-9770.718434,0.000000
547.297797,222.061783,-9474.636058,689.485948
547.298121,1628.453072,-9548.656652,1225.752797
547.298445,2664.741391,-9400.615463,1991.848295
547.298769,4293.194464,-9474.636058,2604.724693
547.299093,4515.256246,-9548.656652,2987.772442
547.299416,4589.276840,-9918.759623,2834.553343
547.299740,4293.194464,-10214.842000,2604.724693
547.300064,3404.947333,-10066.800811,1762.019645
547.300388,2516.700203,-10436.903782,1608.800546
547.300712,1332.370696,-10362.883188,919.314598
547.301036,592.164754,-10362.883188,76.609550
547.301360,1702.473667,-10288.862594,842.705048
547.301683,2368.659014,-9844.739029,2298.286494
547.302007,4219.173869,-9770.718434,2834.553343
547.302331,4885.359217,-9622.677246,3753.867940
547.302655,4885.359217,-9474.636058,4596.572988
547.302979,4589.276840,-9992.780217,4366.744339
547.303303,3404.947333,-10214.842000,4366.744339
547.303627,2072.576638,-9696.697840,3830.477490
547.303951,296.082377,-9178.553681,3140.991542
547.304274,-518.144159,-9252.574275,2604.724693
547.304598,-962.267725,-8882.471304,2068.457845
547.304922,-592.164754,-8068.244768,1915.238745
547.305246,222.061783,-6883.915261,1991.848295
547.305570,962.267725,-6587.832884,2298.286494
547.305894,1628.453072,-6661.853478,2604.724693
547.306218,2368.659014,-6439.791695,2528.115143
547.306542,3478.967927,-7772.162391,3447.429741
547.306865,4071.132681,-9030.512492,4060.306139
547.307189,4367.215058,-10362.883188,4366.744339
547.307513,3997.112087,-11103.089130,3983.696590
547.307837,2072.576638,-11843.295072,3600.648841
547.308161,148.041188,-12509.480420,2834.553343
547.308485,-2368.659014,-12065.356855,1838.629195
547.308809,-2886.803174,-11769.274478,1532.190996
547.309132,-2368.659014,-10362.883188,1072.533697
547.309456,0.000000,-8956.491898,1149.143247
547.309780,2368.659014,-7772.162391,1685.410096
547.310104,4515.256246,-7328.038826,1455.581446
547.310428,5699.585753,-7476.080014,1685.410096
547.310752,5033.400406,-7920.203579,1685.410096
547.311076,4885.359217,-9326.594869,1915.238745
547.311400,2886.803174,-11399.171507,2221.676944
547.311723,1036.288319,-12509.480420,2298.286494
547.312047,-592.164754,-12287.418637,1991.848295
547.312371,-1406.391290,-11399.171507,1455.581446
547.312695,-1110.308913,-10807.006753,1072.533697
547.313019,148.041188,-10658.965565,612.876398
547.313343,1332.370696,-10066.800811,919.314598
547.313667,2368.659014,-9030.512492,995.924147
547.313990,3182.885551,-8438.347739,1762.019645
547.314314,3627.009116,-8956.491898,919.314598
547.314638,3330.926739,-8882.471304,229.828649
547.314962,3330.926739,-8808.450710,0.000000
547.315286,4219.173869,-9400.615463,0.000000
547.315610,5699.585753,-10881.027347,766.095498
547.315934,7402.059420,-12435.459826,1915.238745
547.316258,6809.894666,-13471.748144,2068.457845
547.316581,4071.132681,-12805.562797,2068.457845
547.316905,370.102971,-11547.212695,842.705048
547.317229,-2294.638420,-10658.965565,459.657299
547.317553,-2738.761985,-9770.718434,766.095498
547.317877,-1776.494261,-8512.368333,1149.143247
547.318201,518.144159,-7402.059420,1378.971896
547.318525,2368.659014,-7179.997637,1685.410096
547.318849,3627.009116,-6587.832884,2068.457845
547.319172,3256.906145,-5699.585753,919.314598
547.319496,2960.823768,-5181.441594,919.314598
547.319820,3034.844362,-6809.894666,612.876398
547.320144,3552.988522,-9104.533087,1455.581446
547.320468,3330.926739,-11177.109724,2298.286494
547.320792,2812.782580,-11251.130318,2298.286494
547.321116,1406.391290,-10214.842000,1991.848295
547.321439,518.144159,-9326.594869,2221.676944
547.321763,592.164754,-9548.656652,2221.676944
547.322087,518.144159,-10436.903782,2298.286494
547.322411,-444.123565,-10214.842000,2145.067394
547.322735,-962.267725,-9844.739029,1991.848295
547.323059,0.000000,-8512.368333,1378.971896
547.323383,2664.741391,-7920.203579,1838.629195
547.323707,5329.482782,-8290.306550,2298.286494
547.324030,5625.565159,-9400.615463,1915.238745
547.324354,2960.823768,-9992.780217,2221.676944
547.324678,-296.082377,-9918.759623,766.095498
547.325002,-1480.411884,-10362.883188,995.924147
547.325326,740.205942,-11843.295072,2145.067394
547.325650,2960.823768,-12361.439231,2987.772442
547.325974,3404.947333,-11695.253884,3294.210641
547.326297,2516.700203,-10288.862594,3217.601092
547.326621,1776.494261,-9844.739029,2681.334243
547.326945,1258.350101,-10362.883188,2145.067394
547.327269,888.247130,-10658.965565,2834.553343
547.327593,-148.041188,-9770.718434,2145.067394
547.327917,296.082377,-8808.450710,1915.238745
547.328241,2442.679609,-8512.368333,1991.848295
547.328565,4737.318029,-9400.615463,2145.067394
547.328888,5773.606348,-9770.718434,2298.286494
547.329212,4663.297435,-9548.656652,2374.896044
547.329536,3701.029710,-9252.574275,1762.019645
547.329860,3701.029710,-9992.780217,2757.943793
547.330184,3627.009116,-11251.130318,2757.943793
547.330508,2960.823768,-11399.171507,2911.162892
547.330832,1850.514855,-10658.965565,3294.210641
547.331156,1628.453072,-10362.883188,3370.820191
547.331479,1998.556043,-10732.986159,4136.915689
547.331803,2442.679609,-10658.965565,3830.477490
547.332127,2886.803174,-9844.739029,3524.039291
547.332451,2368.659014,-8142.265362,2911.162892
547.332775,1332.370696,-7624.121203,2221.676944
547.333099,-148.041188,-7920.203579,1685.410096
547.333423,-666.185348,-7846.182985,1302.362347
547.333746,518.144159,-6883.915261,1455.581446
547.334070,1480.411884,-7105.977043,1608.800546
547.334394,2886.803174,-7550.100608,2528.115143
547.334718,3923.091493,-8068.244768,3140.991542
547.335042,4515.256246,-7846.182985,3677.258390
547.335366,4515.256246,-7254.018232,3217.601092
547.335690,2294.638420,-8808.450710,3447.429741
547.336014,1036.288319,-10584.944971,3217.601092
547.336337,666.185348,-10066.800811,3294.210641
547.336661,888.247130,-8956.491898,3447.429741
547.336985,-518.144159,-8142.265362,1455.581446
547.337309,-1480.411884,-9474.636058,689.485948
547.337633,-1628.453072,-10066.800811,-306.438199
547.337957,-1480.411884,-8660.409521,-153.219100
547.338281,-1258.350101,-8808.450710,-536.266849
547.338604,-888.247130,-9474.636058,-612.876398
547.338928,1110.308913,-10066.800811,-153.219100
547.339252,2886.803174,-9400.615463,383.047749
547.339576,4219.173869,-10436.903782,536.266849
547.339900,3997.112087,-12065.356855,1149.143247
547.340224,2886.803174,-12435.459826,842.705048
547.340548,666.185348,-11029.068536,995.924147
547.340872,-666.185348,-10214.842000,1072.533697
547.341195,-1258.350101,-11251.130318,689.485948
547.341516,-1850.514855,-12509.480420,153.219100
547.341840,-1554.432478,-11325.150913,-766.095498
547.342164,-1628.453072,-8734.430116,-995.924147
547.342488,-1184.329507,-8586.388927,-1762.019645
547.342812,-888.247130,-10140.821405,-2451.505594
