#time,accel_x,accel_y,accel_z
653.362496,592.164754,-9474.636058,229.828649
653.362820,148.041188,-9178.553681,76.609550
653.363144,518.144159,-9548.656652,0.000000
653.363468,148.041188,-9696.697840,-153.219100
653.363793,148.041188,-9770.718434,-229.828649
653.364117,0.000000,-9770.718434,-229.828649
653.364441,-296.082377,-9474.636058,0.000000
653.364765,-222.061783,-9696.697840,229.828649
653.365089,-740.205942,-9400.615463,-306.438199
653.365414,-222.061783,-9474.636058,-766.095498
653.365738,444.123565,-9844.739029,-612.876398
653.366062,0.000000,-9252.574275,0.000000
653.366386,222.061783,-9622.677246,0.000000
653.366710,74.020594,-9696.697840,0.000000
653.367035,0.000000,-9770.718434,0.000000
653.367359,0.000000,-9474.636058,0.000000
653.367683,-296.082377,-9622.677246,0.000000
653.368007,-148.041188,-9548.656652,-153.219100
653.368331,-222.061783,-9622.677246,-459.657299
653.368656,-370.102971,-9770.718434,76.609550
653.368980,-370.102971,-9844.739029,0.000000
653.369304,-222.061783,-9474.636058,76.609550
653.369628,0.000000,-9622.677246,153.219100
653.369952,0.000000,-9252.574275,-76.609550
653.370277,370.102971,-9548.656652,0.000000
653.370601,222.061783,-9696.697840,76.609550
653.370925,740.205942,-10066.800811,153.219100
653.371249,74.020594,-10288.862594,0.000000
653.371573,-814.226536,-10436.903782,-153.219100
653.371898,-1628.453072,-9844.739029,0.000000
653.372222,-1554.432478,-9622.677246,76.609550
653.372546,-592.164754,-9474.636058,0.000000
653.372870,592.164754,-9770.718434,995.924147
653.373194,1998.556043,-9474.636058,842.705048
653.373519,1924.535449,-9178.553681,842.705048
653.373843,1480.411884,-9326.594869,383.047749
653.374167,740.205942,-9474.636058,0.000000
653.374491,148.041188,-9474.636058,-383.047749
653.374815,-222.061783,-9622.677246,-536.266849
653.375140,-962.267725,-9918.759623,-612.876398
653.375464,-740.205942,-9844.739029,153.219100
653.375788,-222.061783,-9992.780217,306.438199
653.376112,1036.288319,-9992.780217,612.876398
653.376436,2294.638420,-9918.759623,1302.362347
653.376761,2738.761985,-9548.656652,1608.800546
653.377085,3330.926739,-9326.594869,1838.629195
653.377409,2812.782580,-9548.656652,1378.971896
653.377733,2368.659014,-9104.533087,1225.752797
653.378058,1924.535449,-9030.512492,612.876398
653.378382,740.205942,-9548.656652,0.000000
653.378706,0.000000,-9770.718434,-536.266849
653.379030,-518.144159,-9696.697840,-689.485948
653.379354,-148.041188,-9326.594869,0.000000
653.379679,1184.329507,-9844.739029,1072.533697
653.380003,3256.906145,-9400.615463,2145.067394
653.380327,4737.318029,-9992.780217,2604.724693
653.380651,5181.441594,-9844.739029,2911.162892
653.380975,5181.441594,-10066.800811,2911.162892
653.381300,4663.297435,-10510.924376,2681.334243
653.381624,3775.050304,-10288.862594,2374.896044
653.381948,2738.761985,-9992.780217,1685.410096
653.382272,1776.494261,-10362.883188,1225.752797
653.382596,444.123565,-10658.965565,76.609550
653.382921,444.123565,-10807.006753,76.609550
653.383245,1036.288319,-10140.821405,1685.410096
653.383569,2590.720797,-9622.677246,2451.505594
653.383893,3997.112087,-9400.615463,3140.991542
653.384217,4589.276840,-9474.636058,4213.525239
653.384542,4737.318029,-10066.800811,4903.011187
653.384866,4367.215058,-10362.883188,5056.230287
653.385190,2664.741391,-9474.636058,4519.963438
653.385514,1036.288319,-9326.594869,3294.210641
653.385838,-370.102971,-9104.533087,2757.943793
653.386163,-1924.535449,-8586.388927,2374.896044
653.386487,-1998.556043,-8216.285956,2298.286494
653.386811,-1110.308913,-7402.059420,2068.457845
653.387135,-370.102971,-6735.874072,1915.238745
653.387459,740.205942,-6957.935855,2221.676944
653.387784,1850.514855,-6291.750507,2987.772442
653.388108,3256.906145,-7105.977043,3830.477490
653.388432,4219.173869,-8290.306550,4366.744339
653.388756,4737.318029,-9474.636058,4749.792088
653.389080,4811.338623,-10807.006753,5209.449386
653.389405,3997.112087,-11473.192101,4596.572988
653.389729,2146.597232,-12435.459826,3294.210641
653.390053,0.000000,-12509.480420,3064.381992
653.390377,-1998.556043,-11843.295072,1532.190996
653.390701,-2368.659014,-10881.027347,1149.143247
653.391026,-1480.411884,-9400.615463,919.314598
653.391350,518.144159,-8364.327145,1225.752797
653.391674,2146.597232,-7698.141797,1378.971896
653.391998,3997.112087,-7254.018232,919.314598
653.392322,4737.318029,-7105.977043,1225.752797
653.392647,4811.338623,-8586.388927,1838.629195
653.392971,4441.235652,-10214.842000,2298.286494
653.393295,3034.844362,-12065.356855,2757.943793
653.393619,1480.411884,-12287.418637,2528.115143
653.393943,444.123565,-11769.274478,2298.286494
653.394268,0.000000,-11325.150913,1608.800546
653.394592,962.267725,-11325.150913,689.485948
653.394916,1628.453072,-10214.842000,536.266849
653.395240,2368.659014,-9474.636058,0.000000
653.395564,2812.782580,-8734.430116,306.438199
653.395889,2664.741391,-8586.388927,0.000000
653.396213,2072.576638,-8438.347739,-612.876398
653.396537,1924.535449,-8290.306550,-919.314598
653.396861,2442.679609,-8364.327145,-229.828649
653.397185,4367.215058,-9844.739029,536.266849
653.397510,6291.750507,-11473.192101,1838.629195
653.397834,6809.894666,-12509.480420,2681.334243
653.398158,4959.379811,-12805.562797,2221.676944
653.398482,2146.597232,-12287.418637,1149.143247
653.398806,-1110.308913,-11251.130318,689.485948
653.399131,-2664.741391,-10807.006753,229.828649
653.399455,-1480.411884,-9918.759623,383.047749
653.399779,592.164754,-8512.368333,612.876398
653.400103,1628.453072,-8068.244768,1149.143247
653.400427,1702.473667,-7254.018232,612.876398
653.400752,1480.411884,-6439.791695,0.000000
653.401076,1628.453072,-5477.523971,0.000000
653.401400,2368.659014,-5995.668130,766.095498
653.401724,3775.050304,-7772.162391,536.266849
653.402048,4367.215058,-9770.718434,2604.724693
653.402373,4219.173869,-11399.171507,2145.067394
653.402697,2368.659014,-10955.047942,2145.067394
653.403021,592.164754,-10288.862594,1991.848295
653.403345,0.000000,-10436.903782,2221.676944
653.403669,222.061783,-11029.068536,2528.115143
653.403994,518.144159,-10732.986159,2298.286494
653.404318,296.082377,-10288.862594,2221.676944
653.404642,0.000000,-9400.615463,2221.676944
653.404966,1036.288319,-8290.306550,1149.143247
653.405290,2516.700203,-7550.100608,1608.800546
653.405615,3552.988522,-8660.409521,2145.067394
653.405939,2812.782580,-9548.656652,1608.800546
653.406263,888.247130,-9918.759623,1072.533697
653.406587,-518.144159,-9770.718434,1072.533697
653.406911,0.000000,-9770.718434,1378.971896
653.407236,2368.659014,-11621.233289,3217.601092
653.407560,4441.235652,-11843.295072,4060.306139
653.407884,4663.297435,-10807.006753,4136.915689
653.408208,3627.009116,-10066.800811,3753.867940
653.408532,3627.009116,-10288.862594,3983.696590
653.408857,3701.029710,-11473.192101,4443.353888
653.409181,2368.659014,-11251.130318,4290.134789
653.409505,1184.329507,-9474.636058,3524.039291
653.409829,-222.061783,-7624.121203,1838.629195
653.410153,1184.329507,-7920.203579,1149.143247
653.410478,2146.597232,-8956.491898,1225.752797
653.410802,2442.679609,-8512.368333,1532.190996
653.411126,2812.782580,-7550.100608,1838.629195
653.411450,3478.967927,-7550.100608,2604.724693
653.411774,4515.256246,-8808.450710,3600.648841
653.412099,4737.318029,-10140.821405,4519.963438
653.412423,3997.112087,-10066.800811,4749.792088
653.412747,3627.009116,-9844.739029,4826.401637
653.413071,3108.864956,-9992.780217,4519.963438
653.413395,3256.906145,-10436.903782,4749.792088
653.413720,3701.029710,-11029.068536,4903.011187
653.414044,3552.988522,-9844.739029,4136.915689
653.414368,2146.597232,-9400.615463,2528.115143
653.414692,-888.247130,-8216.285956,1225.752797
653.415016,-2442.679609,-8216.285956,-689.485948
653.415341,-1998.556043,-8808.450710,153.219100
653.415665,222.061783,-8438.347739,459.657299
653.415989,2146.597232,-8290.306550,459.657299
653.416313,3478.967927,-8956.491898,1608.800546
653.416637,5329.482782,-9622.677246,3370.820191
653.416962,5847.626942,-9474.636058,3753.867940
653.417286,4885.359217,-10584.944971,3677.258390
653.417610,3404.947333,-10732.986159,4290.134789
653.417934,1998.556043,-11991.336260,4366.744339
653.418258,2516.700203,-11547.212695,3753.867940
653.418583,2220.617826,-9474.636058,2911.162892
653.418907,1110.308913,-9474.636058,2068.457845
653.419231,0.000000,-10362.883188,229.828649
653.419555,-962.267725,-9178.553681,-459.657299
653.419879,-2072.576638,-7550.100608,-1149.143247
653.420204,-2442.679609,-7846.182985,-1072.533697
653.420528,-1184.329507,-8438.347739,-1378.971896
653.420852,1258.350101,-8808.450710,-459.657299
653.421176,3627.009116,-9030.512492,1685.410096
653.421500,6143.709319,-9622.677246,2068.457845
653.421825,6513.812290,-10732.986159,2068.457845
653.422149,5033.400406,-11251.130318,3064.381992
653.422473,4441.235652,-10436.903782,3983.696590
653.422799,4071.132681,-11547.212695,3600.648841
653.423124,2442.679609,-13693.809927,3447.429741
653.423448,888.247130,-13027.624579,1915.238745
653.423772,222.061783,-10214.842000,612.876398
653.424097,-592.164754,-8808.450710,536.266849
653.424421,-1924.535449,-10214.842000,-612.876398
653.424745,-1480.411884,-9474.636058,-689.485948
653.425070,-518.144159,-6291.750507,-1608.800546
653.425394,0.000000,-6661.853478,-1455.581446
