#time,accel_x,accel_y,accel_z
855.226444,-8216.285956,-8142.265362,-1685.410096
855.226768,-10807.006753,-7920.203579,-4213.525239
855.227093,-11843.295072,-10510.924376,-842.705048
855.227417,-8956.491898,-12139.377449,-153.219100
855.227741,-3775.050304,-9844.739029,0.000000
855.228065,-1554.432478,-7254.018232,2298.286494
855.228390,0.000000,-6291.750507,1532.190996
855.228714,2072.576638,-8068.244768,1225.752797
855.229038,3552.988522,-9474.636058,1225.752797
855.229362,5181.441594,-9326.594869,2451.505594
855.229686,6735.874072,-10807.006753,2987.772442
855.230011,6069.688724,-13323.706956,2068.457845
855.230335,1776.494261,-13249.686362,1302.362347
855.230659,-1036.288319,-12657.521608,383.047749
855.230983,-3256.906145,-12435.459826,-536.266849
855.231308,-5107.421000,-13471.748144,-842.705048
855.231632,-5033.400406,-11473.192101,-536.266849
855.231956,-3256.906145,-7328.038826,459.657299
855.232280,-2368.659014,-6883.915261,459.657299
855.232604,-3849.070898,-7328.038826,-229.828649
855.232929,-3775.050304,-9178.553681,995.924147
855.233253,-3108.864956,-9622.677246,1762.019645
855.233577,-1554.432478,-9992.780217,2604.724693
855.233901,-592.164754,-9400.615463,2604.724693
855.234226,-666.185348,-8512.368333,1838.629195
855.234550,-1554.432478,-10658.965565,919.314598
855.234874,-962.267725,-14508.036463,536.266849
855.235198,444.123565,-15026.180623,1149.143247
855.235522,1036.288319,-12805.562797,2374.896044
855.235847,888.247130,-11029.068536,3907.087040
855.236171,74.020594,-9770.718434,2911.162892
855.236495,-2072.576638,-9474.636058,1072.533697
855.236819,-3256.906145,-8290.306550,995.924147
855.237144,-4219.173869,-7994.224174,1762.019645
855.237468,-4145.153275,-8438.347739,1455.581446
855.237792,-5033.400406,-7550.100608,2681.334243
855.238116,-6439.791695,-7031.956449,3524.039291
855.238440,-8808.450710,-8068.244768,2757.943793
855.238765,-11103.089130,-9770.718434,1838.629195
855.239089,-10288.862594,-10436.903782,2221.676944
855.239413,-6883.915261,-10140.821405,2987.772442
855.239737,-2072.576638,-9622.677246,4060.306139
855.240062,1998.556043,-9696.697840,5592.497135
855.240386,4441.235652,-9770.718434,6818.249932
855.240710,4885.359217,-10436.903782,6205.373534
855.241034,3034.844362,-9770.718434,5898.935335
855.241358,1036.288319,-8808.450710,4673.182538
855.241683,-666.185348,-7402.059420,4290.134789
855.242007,-2368.659014,-7698.141797,3600.648841
855.242331,-4811.338623,-8142.265362,2757.943793
855.242655,-7846.182985,-7772.162391,1532.190996
855.242979,-10362.883188,-7402.059420,1532.190996
855.243304,-10658.965565,-7105.977043,1532.190996
855.243628,-8660.409521,-8216.285956,2298.286494
855.243952,-4885.359217,-8586.388927,3600.648841
855.244276,-740.205942,-9622.677246,4749.792088
855.244601,2220.617826,-10436.903782,5286.058936
855.244925,3775.050304,-10214.842000,5209.449386
855.245249,4145.153275,-9474.636058,5286.058936
855.245573,4293.194464,-9474.636058,4826.401637
855.245897,4515.256246,-9400.615463,4519.963438
855.246222,3182.885551,-9030.512492,3907.087040
855.246546,1036.288319,-8882.471304,2987.772442
855.246870,-2220.617826,-7846.182985,-1838.629195
855.247194,-6809.894666,-10510.924376,-612.876398
855.247519,-8660.409521,-13027.624579,-306.438199
855.247843,-7031.956449,-11991.336260,-1991.848295
855.248167,-8290.306550,-10066.800811,1532.190996
855.248491,-7772.162391,-8068.244768,2298.286494
855.248815,-3552.988522,-8216.285956,1149.143247
855.249140,0.000000,-9844.739029,1915.238745
855.249464,3478.967927,-9770.718434,2451.505594
855.249788,5921.647536,-10584.944971,4060.306139
855.250112,5921.647536,-11547.212695,3677.258390
855.250437,2886.803174,-9918.759623,3140.991542
855.250761,666.185348,-8142.265362,1225.752797
855.251085,-1184.329507,-8290.306550,-1532.190996
855.251409,-3108.864956,-12509.480420,-1915.238745
855.251733,-3034.844362,-14804.118840,-1302.362347
855.252058,-2368.659014,-11843.295072,-1838.629195
855.252382,-4367.215058,-10066.800811,459.657299
855.252706,-6735.874072,-9030.512492,-842.705048
855.253030,-6291.750507,-8216.285956,-919.314598
855.253355,-4663.297435,-8808.450710,-1302.362347
855.253679,-2442.679609,-8068.244768,-612.876398
855.254003,148.041188,-7994.224174,306.438199
855.254327,2886.803174,-9030.512492,1225.752797
855.254652,4959.379811,-8808.450710,1915.238745
855.254976,3775.050304,-7476.080014,459.657299
855.255300,1776.494261,-7624.121203,-1072.533697
855.255624,-1702.473667,-11325.150913,-2298.286494
855.255949,-3256.906145,-14434.015869,-2145.067394
855.256273,-2812.782580,-13471.748144,-1532.190996
855.256597,-2812.782580,-11103.089130,-612.876398
855.256921,-2368.659014,-9252.574275,-229.828649
855.257246,-1776.494261,-9104.533087,76.609550
855.257570,-1776.494261,-9104.533087,-766.095498
855.257894,-2664.741391,-7920.203579,-1149.143247
855.258218,-2738.761985,-8068.244768,229.828649
855.258543,-1110.308913,-9918.759623,1302.362347
855.258867,1702.473667,-9844.739029,2221.676944
855.259191,3108.864956,-8364.327145,2451.505594
855.259515,296.082377,-7476.080014,1302.362347
855.259840,-3997.112087,-8142.265362,-1378.971896
855.260164,-6217.729913,-9992.780217,-3217.601092
855.260488,-3997.112087,-12509.480420,-766.095498
855.260813,814.226536,-12953.603985,-306.438199
855.261137,2590.720797,-11399.171507,-689.485948
855.261461,-296.082377,-10955.047942,842.705048
855.261785,-1998.556043,-10807.006753,-459.657299
855.262110,-1776.494261,-9844.739029,-1225.752797
