#time,accel_x,accel_y,accel_z
562.223269,-296.082377,-9696.697840,-229.828649
562.223593,-222.061783,-9696.697840,0.000000
562.223917,-222.061783,-9622.677246,-153.219100
562.224241,74.020594,-9548.656652,153.219100
562.224565,-222.061783,-9622.677246,0.000000
562.224890,-222.061783,-9400.615463,-459.657299
562.225214,0.000000,-9770.718434,0.000000
562.225538,-444.123565,-9474.636058,0.000000
562.225862,-370.102971,-9770.718434,-306.438199
562.226186,0.000000,-9992.780217,-306.438199
562.226510,0.000000,-9474.636058,-383.047749
562.226834,222.061783,-9548.656652,153.219100
562.227158,444.123565,-9474.636058,229.828649
562.227483,148.041188,-9622.677246,306.438199
562.227807,74.020594,-9696.697840,153.219100
562.228131,0.000000,-9696.697840,-153.219100
562.228455,0.000000,-9622.677246,153.219100
562.228779,0.000000,-9696.697840,-229.828649
562.229103,0.000000,-9770.718434,-383.047749
562.229427,296.082377,-9474.636058,76.609550
562.229751,0.000000,-9622.677246,153.219100
562.230076,148.041188,-9696.697840,-459.657299
562.230400,148.041188,-9474.636058,-306.438199
562.230724,370.102971,-9696.697840,-229.828649
562.231048,444.123565,-9622.677246,0.000000
562.231372,296.082377,-9474.636058,0.000000
562.231696,370.102971,-9844.739029,0.000000
562.232020,-148.041188,-9326.594869,-383.047749
562.232344,74.020594,-9770.718434,-153.219100
562.232669,-148.041188,-9844.739029,0.000000
562.232993,0.000000,-9844.739029,-383.047749
562.233317,-296.082377,-9474.636058,-229.828649
562.233641,0.000000,-9400.615463,-536.266849
562.233965,-148.041188,-9548.656652,0.000000
562.234289,148.041188,-9770.718434,-153.219100
562.234613,222.061783,-9696.697840,76.609550
562.234937,0.000000,-9474.636058,0.000000
562.235262,-222.061783,-9548.656652,-383.047749
562.235586,0.000000,-9622.677246,-229.828649
562.235910,0.000000,-9696.697840,-229.828649
562.236234,-222.061783,-9844.739029,153.219100
562.236558,0.000000,-9548.656652,153.219100
562.236882,-444.123565,-9770.718434,-306.438199
562.237206,-296.082377,-9548.656652,459.657299
562.237530,-444.123565,-9548.656652,-306.438199
562.237854,-296.082377,-9622.677246,-153.219100
562.238179,0.000000,-9622.677246,-153.219100
562.238503,74.020594,-9622.677246,-153.219100
562.238827,0.000000,-9474.636058,76.609550
562.239151,0.000000,-9474.636058,153.219100
562.239475,0.000000,-9918.759623,0.000000
562.239799,0.000000,-9474.636058,-459.657299
562.240123,-148.041188,-9400.615463,-536.266849
562.240447,74.020594,-9696.697840,-536.266849
562.240772,444.123565,-9844.739029,-306.438199
562.241096,666.185348,-10436.903782,0.000000
562.241420,74.020594,-10288.862594,153.219100
562.241744,-592.164754,-10066.800811,229.828649
562.242068,-1036.288319,-9030.512492,-306.438199
562.242392,-888.247130,-9178.553681,-306.438199
562.242716,222.061783,-9548.656652,459.657299
562.243040,1406.391290,-9918.759623,459.657299
562.243365,1924.535449,-9474.636058,229.828649
562.243689,1628.453072,-9178.553681,306.438199
562.244013,962.267725,-9622.677246,536.266849
562.244337,518.144159,-9696.697840,-306.438199
562.244661,148.041188,-9918.759623,-766.095498
562.244985,-518.144159,-10214.842000,-689.485948
562.245309,-592.164754,-10140.821405,-306.438199
562.245633,-370.102971,-10140.821405,0.000000
562.245958,370.102971,-9770.718434,459.657299
562.246282,1258.350101,-9548.656652,766.095498
562.246606,1998.556043,-9548.656652,1149.143247
562.246930,2368.659014,-9400.615463,1455.581446
562.247254,2368.659014,-9474.636058,995.924147
562.247578,2812.782580,-9844.739029,766.095498
562.247902,2368.659014,-9474.636058,459.657299
562.248226,1702.473667,-9918.759623,-306.438199
562.248551,666.185348,-9918.759623,-459.657299
562.248875,-444.123565,-10066.800811,-383.047749
562.249199,-148.041188,-10140.821405,-153.219100
562.249523,296.082377,-9918.759623,0.000000
562.249847,2072.576638,-10214.842000,1225.752797
562.250171,3108.864956,-9918.759623,1608.800546
562.250495,4441.235652,-9844.739029,2528.115143
562.250819,4885.359217,-9918.759623,2911.162892
562.251144,4737.318029,-9918.759623,2681.334243
562.251468,3775.050304,-9844.739029,2145.067394
562.251792,3182.885551,-9844.739029,1532.190996
562.252116,2368.659014,-10288.862594,1455.581446
562.252440,1184.329507,-10584.944971,1455.581446
562.252764,888.247130,-10881.027347,919.314598
562.253088,666.185348,-10214.842000,919.314598
562.253412,1406.391290,-9770.718434,2221.676944
