#time,accel_x,accel_y,accel_z
564.694977,0.000000,-9548.656652,0.000000
564.695302,74.020594,-9474.636058,-536.266849
564.695626,0.000000,-9548.656652,0.000000
564.695950,0.000000,-9474.636058,0.000000
564.696275,0.000000,-9548.656652,-153.219100
564.696599,0.000000,-9622.677246,0.000000
564.696923,0.000000,-9548.656652,-306.438199
564.697248,0.000000,-9622.677246,-306.438199
564.697572,0.000000,-9622.677246,0.000000
564.697896,0.000000,-9548.656652,0.000000
564.698221,0.000000,-9548.656652,0.000000
564.698545,148.041188,-9474.636058,-612.876398
564.698869,-148.041188,-9770.718434,0.000000
564.699194,-296.082377,-9844.739029,0.000000
564.699518,-222.061783,-9844.739029,-229.828649
564.699843,-370.102971,-9622.677246,229.828649
564.700167,0.000000,-9474.636058,-229.828649
564.700491,-296.082377,-9474.636058,153.219100
564.700816,148.041188,-9622.677246,-153.219100
564.701140,0.000000,-9622.677246,-229.828649
564.701464,-370.102971,-9696.697840,-153.219100
564.701789,-370.102971,-9474.636058,-383.047749
564.702113,0.000000,-9474.636058,0.000000
564.702437,592.164754,-9548.656652,383.047749
564.702762,666.185348,-10584.944971,76.609550
564.703086,0.000000,-9992.780217,0.000000
564.703410,-444.123565,-10066.800811,0.000000
564.703735,-1184.329507,-9844.739029,-306.438199
564.704059,-1258.350101,-9474.636058,-383.047749
564.704383,-370.102971,-9400.615463,-153.219100
564.704708,148.041188,-9844.739029,383.047749
564.705032,1480.411884,-10066.800811,842.705048
564.705357,888.247130,-9548.656652,536.266849
564.705681,592.164754,-9252.574275,229.828649
564.706005,74.020594,-9548.656652,0.000000
564.706330,370.102971,-10066.800811,0.000000
564.706654,222.061783,-10214.842000,-153.219100
564.706978,-666.185348,-10362.883188,-229.828649
564.707303,-740.205942,-9622.677246,-153.219100
564.707627,-592.164754,-9770.718434,0.000000
564.707951,444.123565,-9770.718434,689.485948
564.708276,962.267725,-9622.677246,306.438199
564.708600,1924.535449,-9474.636058,1225.752797
564.708924,2146.597232,-9696.697840,1378.971896
564.709249,2220.617826,-9918.759623,1455.581446
564.709573,1998.556043,-9622.677246,919.314598
564.709897,1554.432478,-9030.512492,153.219100
564.710222,888.247130,-9252.574275,0.000000
564.710546,370.102971,-9252.574275,-383.047749
564.710870,-296.082377,-9844.739029,-383.047749
564.711195,0.000000,-9844.739029,-229.828649
564.711519,1036.288319,-9474.636058,306.438199
564.711844,2516.700203,-9548.656652,1149.143247
564.712168,4515.256246,-9400.615463,2221.676944
564.712492,5551.544565,-9474.636058,2374.896044
564.712817,5773.606348,-9696.697840,2451.505594
564.713141,5255.462188,-10955.047942,2681.334243
564.713465,4441.235652,-10584.944971,2298.286494
564.713790,3478.967927,-10214.842000,1685.410096
564.714114,2590.720797,-10288.862594,1455.581446
564.714438,1628.453072,-10214.842000,919.314598
564.714763,1184.329507,-10584.944971,306.438199
564.715087,1258.350101,-10066.800811,1838.629195
564.715411,1924.535449,-9622.677246,2145.067394
564.715736,3849.070898,-9400.615463,2834.553343
564.716060,4663.297435,-9400.615463,3447.429741
564.716384,4737.318029,-9622.677246,4443.353888
564.716709,4663.297435,-10066.800811,4749.792088
564.717033,4145.153275,-9992.780217,4903.011187
564.717357,2146.597232,-9474.636058,4290.134789
