#time,accel_x,accel_y,accel_z
836.500001,-11399.171507,-9252.574275,-4749.792088
836.500325,-12435.459826,-12435.459826,-766.095498
836.500650,-7476.080014,-12583.501014,-2145.067394
836.500974,-6513.812290,-10510.924376,153.219100
836.501298,-7179.997637,-7772.162391,2604.724693
836.501622,-2664.741391,-5551.544565,-689.485948
836.501947,-148.041188,-7698.141797,-612.876398
836.502271,1702.473667,-7105.977043,689.485948
836.502595,4959.379811,-6735.874072,3753.867940
836.502920,5995.668130,-11843.295072,3370.820191
836.503244,3849.070898,-11991.336260,1991.848295
836.503568,1776.494261,-10732.986159,2604.724693
836.503892,0.000000,-13101.645173,766.095498
836.504217,-1110.308913,-15396.283594,-1302.362347
836.504541,-3849.070898,-15692.365970,-689.485948
836.504865,-3849.070898,-11399.171507,-1149.143247
836.505190,-2368.659014,-7846.182985,919.314598
836.505514,-3627.009116,-7698.141797,306.438199
836.505838,-4515.256246,-8068.244768,536.266849
836.506162,-3849.070898,-7476.080014,-842.705048
836.506487,-2516.700203,-7179.997637,-306.438199
836.506811,-2368.659014,-7920.203579,3217.601092
836.507135,-1406.391290,-9770.718434,3524.039291
836.507460,-888.247130,-8882.471304,2987.772442
836.507784,-2590.720797,-8586.388927,3064.381992
836.508108,-3330.926739,-9252.574275,-536.266849
836.508432,-2812.782580,-10658.965565,-766.095498
836.508757,-1628.453072,-13767.830521,1532.190996
836.509081,1036.288319,-14730.098246,2451.505594
836.509405,2368.659014,-11769.274478,2681.334243
836.509730,444.123565,-11029.068536,3600.648841
836.510054,-1554.432478,-10066.800811,2451.505594
836.510378,-2368.659014,-10584.944971,689.485948
836.510702,-3256.906145,-10584.944971,1302.362347
836.511027,-2886.803174,-9474.636058,3524.039291
836.511351,-1998.556043,-9030.512492,3677.258390
836.511675,-3256.906145,-8956.491898,3830.477490
836.512000,-5625.565159,-7846.182985,3677.258390
836.512324,-7624.121203,-7254.018232,3294.210641
836.512648,-8364.327145,-9178.553681,3064.381992
836.512972,-6661.853478,-10436.903782,2451.505594
836.513297,-4219.173869,-9178.553681,3677.258390
836.513621,-1702.473667,-7476.080014,4749.792088
836.513945,-296.082377,-9104.533087,5056.230287
836.514270,222.061783,-10658.965565,5592.497135
836.514594,1110.308913,-10140.821405,5132.839837
836.514918,1184.329507,-8882.471304,5745.716235
836.515242,962.267725,-8216.285956,5286.058936
836.515567,-444.123565,-8586.388927,5515.887586
836.515891,-2072.576638,-8438.347739,4673.182538
836.516215,-5181.441594,-8290.306550,2911.162892
836.516540,-8586.388927,-7994.224174,2374.896044
836.516864,-9696.697840,-7476.080014,2298.286494
836.517188,-7698.141797,-7031.956449,919.314598
836.517512,-5773.606348,-8438.347739,3447.429741
836.517837,-2590.720797,-10510.924376,3983.696590
836.518161,814.226536,-10288.862594,3600.648841
836.518485,1702.473667,-9252.574275,4596.572988
836.518810,1110.308913,-8142.265362,4060.306139
836.519134,444.123565,-9030.512492,3830.477490
836.519458,1184.329507,-9474.636058,3907.087040
836.519783,1184.329507,-9400.615463,4136.915689
836.520107,1480.411884,-9400.615463,3907.087040
836.520431,1480.411884,-9770.718434,2451.505594
836.520755,0.000000,-9844.739029,1991.848295
836.521080,-1924.535449,-9770.718434,1149.143247
836.521404,-3849.070898,-9252.574275,229.828649
836.521728,-5847.626942,-9474.636058,-153.219100
836.522053,-7105.977043,-9474.636058,-153.219100
836.522377,-5255.462188,-9474.636058,229.828649
836.522701,-2590.720797,-10066.800811,383.047749
836.523025,444.123565,-10214.842000,459.657299
836.523350,2886.803174,-10214.842000,995.924147
836.523674,4515.256246,-9992.780217,689.485948
836.523998,3034.844362,-10658.965565,0.000000
836.524323,148.041188,-11103.089130,-1378.971896
