#time,accel_x,accel_y,accel_z
1020.304424,222.061783,-9622.677246,0.000000
1020.304748,148.041188,-9474.636058,0.000000
1020.305072,-148.041188,-9696.697840,0.000000
1020.305395,0.000000,-9844.739029,-229.828649
1020.305719,0.000000,-9548.656652,229.828649
1020.306043,-74.020594,-9474.636058,0.000000
1020.306367,0.000000,-9474.636058,-306.438199
1020.306690,-148.041188,-9622.677246,0.000000
1020.307014,0.000000,-9918.759623,0.000000
1020.307338,-148.041188,-9844.739029,0.000000
1020.307662,-222.061783,-9770.718434,-383.047749
1020.307985,-148.041188,-9400.615463,-383.047749
1020.308309,-296.082377,-9548.656652,306.438199
1020.308633,0.000000,-9992.780217,-229.828649
1020.308957,74.020594,-9918.759623,0.000000
1020.309280,-444.123565,-9992.780217,153.219100
1020.309604,-148.041188,-9918.759623,0.000000
1020.309928,0.000000,-9696.697840,0.000000
1020.310252,222.061783,-9770.718434,0.000000
1020.310575,-296.082377,-9474.636058,0.000000
1020.310899,0.000000,-9474.636058,-229.828649
1020.311223,0.000000,-10066.800811,0.000000
1020.311547,0.000000,-9844.739029,-306.438199
1020.311870,-296.082377,-9548.656652,76.609550
1020.312194,-370.102971,-9474.636058,0.000000
1020.312518,0.000000,-9844.739029,76.609550
1020.312842,74.020594,-9770.718434,153.219100
1020.313165,296.082377,-9548.656652,536.266849
1020.313489,148.041188,-9622.677246,229.828649
1020.313813,0.000000,-9696.697840,-153.219100
1020.314136,0.000000,-9844.739029,153.219100
1020.314460,0.000000,-10140.821405,536.266849
1020.314784,-148.041188,-10066.800811,306.438199
1020.315108,-518.144159,-9622.677246,0.000000
1020.315431,-1036.288319,-9770.718434,0.000000
1020.315755,-1554.432478,-9474.636058,76.609550
1020.316079,-1184.329507,-9548.656652,153.219100
1020.316403,-962.267725,-8882.471304,536.266849
1020.316726,-444.123565,-8216.285956,1149.143247
1020.317050,888.247130,-9474.636058,689.485948
1020.317374,740.205942,-9622.677246,995.924147
1020.317698,74.020594,-10288.862594,612.876398
1020.318021,-1332.370696,-10140.821405,-229.828649
1020.318345,-2294.638420,-10288.862594,-306.438199
1020.318669,-3034.844362,-10584.944971,76.609550
1020.318993,-2886.803174,-10658.965565,229.828649
1020.319316,-2368.659014,-10584.944971,766.095498
1020.319640,-1702.473667,-9918.759623,459.657299
1020.319964,-666.185348,-9104.533087,1072.533697
1020.320288,0.000000,-8512.368333,1378.971896
1020.320611,444.123565,-9030.512492,1762.019645
1020.320935,518.144159,-9104.533087,1685.410096
1020.321259,-666.185348,-9548.656652,1838.629195
1020.321583,-2072.576638,-10066.800811,1225.752797
1020.321906,-2664.741391,-10732.986159,1378.971896
1020.322230,-2960.823768,-11325.150913,995.924147
1020.322554,-2590.720797,-11399.171507,1455.581446
1020.322878,-3256.906145,-10807.006753,1532.190996
1020.323201,-2664.741391,-11029.068536,1378.971896
1020.323525,-1924.535449,-10066.800811,2145.067394
1020.323849,-1480.411884,-9178.553681,2221.676944
1020.324173,-888.247130,-8808.450710,2374.896044
1020.324496,-592.164754,-9178.553681,2451.505594
1020.324820,-296.082377,-9548.656652,2528.115143
1020.325144,-666.185348,-9326.594869,2757.943793
1020.325468,-1998.556043,-9326.594869,2528.115143
1020.325791,-3108.864956,-10288.862594,2834.553343
1020.326115,-4367.215058,-10732.986159,2374.896044
1020.326439,-5255.462188,-10881.027347,2757.943793
1020.326763,-5625.565159,-10436.903782,2987.772442
1020.327086,-5699.585753,-10066.800811,3294.210641
1020.327410,-5329.482782,-9030.512492,2834.553343
1020.327734,-4737.318029,-8734.430116,3677.258390
1020.328058,-4145.153275,-9474.636058,2911.162892
1020.328381,-2664.741391,-9474.636058,4060.306139
1020.328705,-1110.308913,-9104.533087,4673.182538
1020.329029,444.123565,-8438.347739,5209.449386
1020.329353,1184.329507,-8068.244768,4673.182538
1020.329676,1110.308913,-7846.182985,3600.648841
1020.330000,148.041188,-7846.182985,4290.134789
1020.330324,-592.164754,-8438.347739,3677.258390
1020.330648,-2072.576638,-8290.306550,2987.772442
1020.330971,-4293.194464,-7698.141797,1838.629195
1020.331295,-6069.688724,-7846.182985,153.219100
1020.331619,-7698.141797,-10288.862594,919.314598
1020.331943,-7105.977043,-11991.336260,1302.362347
1020.332266,-5255.462188,-10955.047942,1762.019645
1020.332590,-2960.823768,-8956.491898,4443.353888
1020.332914,74.020594,-8142.265362,4826.401637
1020.333238,2812.782580,-8586.388927,4290.134789
1020.333561,4293.194464,-10214.842000,4596.572988
1020.333885,4589.276840,-10732.986159,4903.011187
1020.334209,3701.029710,-11103.089130,4749.792088
1020.334533,1850.514855,-10436.903782,3600.648841
1020.334856,-1332.370696,-8438.347739,1685.410096
1020.335180,-4145.153275,-7846.182985,-919.314598
1020.335504,-6883.915261,-10584.944971,-2145.067394
1020.335828,-6513.812290,-12731.542202,-2451.505594
1020.336151,-4293.194464,-11325.150913,-1915.238745
1020.336475,-2590.720797,-9252.574275,76.609550
1020.336799,-2146.597232,-8438.347739,842.705048
1020.337123,-2294.638420,-9104.533087,306.438199
1020.337446,-3108.864956,-9474.636058,919.314598
1020.337770,-3108.864956,-9918.759623,1225.752797
1020.338094,-1036.288319,-11399.171507,2604.724693
1020.338418,2442.679609,-12139.377449,3907.087040
1020.338741,5921.647536,-11547.212695,4673.182538
1020.339065,6291.750507,-10658.965565,4136.915689
1020.339389,3404.947333,-10436.903782,2681.334243
1020.339713,-1184.329507,-10066.800811,153.219100
1020.340036,-4811.338623,-8882.471304,-1608.800546
1020.340360,-5847.626942,-6291.750507,-3753.867940
1020.340684,-6291.750507,-8142.265362,-2451.505594
1020.341008,-5477.523971,-11251.130318,-1378.971896
1020.341331,-3923.091493,-11843.295072,-1838.629195
1020.341655,-4959.379811,-10658.965565,-842.705048
1020.341979,-7254.018232,-8660.409521,306.438199
1020.342303,-7179.997637,-8512.368333,0.000000
1020.342626,-5773.606348,-8808.450710,-383.047749
1020.342950,-3034.844362,-9770.718434,1378.971896
