#time,accel_x,accel_y,accel_z
286.379368,-2886.803174,-7550.100608,842.705048
286.379692,-2442.679609,-7772.162391,1378.971896
286.380016,-2072.576638,-8142.265362,1532.190996
286.380341,-1332.370696,-8956.491898,1915.238745
286.380665,-370.102971,-9252.574275,1762.019645
286.380989,740.205942,-8660.409521,1378.971896
286.381313,1480.411884,-8216.285956,842.705048
286.381637,2368.659014,-9474.636058,1378.971896
286.381961,3330.926739,-11103.089130,1838.629195
286.382286,4663.297435,-11251.130318,1608.800546
286.382610,4959.379811,-11029.068536,1838.629195
286.382934,3775.050304,-11177.109724,1225.752797
286.383258,2294.638420,-10955.047942,-306.438199
286.383582,962.267725,-10732.986159,-459.657299
286.383907,0.000000,-11251.130318,-536.266849
286.384231,296.082377,-11325.150913,76.609550
286.384555,444.123565,-10807.006753,766.095498
286.384879,0.000000,-10584.944971,766.095498
286.385203,-888.247130,-9474.636058,-612.876398
286.385527,-2294.638420,-8438.347739,-2145.067394
286.385852,-3849.070898,-8068.244768,-2834.553343
286.386176,-4219.173869,-9252.574275,-3064.381992
286.386500,-3108.864956,-9548.656652,-1991.848295
286.386824,-1110.308913,-10066.800811,0.000000
286.387148,222.061783,-10732.986159,153.219100
286.387473,1184.329507,-11029.068536,612.876398
286.387797,2812.782580,-11177.109724,842.705048
286.388121,4441.235652,-10288.862594,919.314598
286.388445,5403.503377,-9696.697840,995.924147
286.388769,5033.400406,-9548.656652,459.657299
286.389093,3404.947333,-9844.739029,0.000000
286.389418,2072.576638,-9992.780217,-919.314598
286.389742,-370.102971,-10510.924376,-2298.286494
286.390066,-2146.597232,-11399.171507,-2068.457845
286.390390,-3404.947333,-10955.047942,-2374.896044
286.390714,-4441.235652,-9622.677246,-2145.067394
286.391039,-4441.235652,-8882.471304,-1378.971896
286.391363,-3034.844362,-9030.512492,-689.485948
286.391687,-2072.576638,-8142.265362,459.657299
286.392011,-592.164754,-7624.121203,766.095498
286.392335,1406.391290,-7179.997637,766.095498
286.392659,3182.885551,-7920.203579,1532.190996
286.392984,3923.091493,-9030.512492,1991.848295
286.393308,3923.091493,-9474.636058,1838.629195
286.393632,1924.535449,-8438.347739,0.000000
286.393956,-1036.288319,-9474.636058,-995.924147
286.394280,-3108.864956,-11399.171507,-1838.629195
286.394604,-3552.988522,-11917.315666,-2298.286494
286.394929,-3256.906145,-11325.150913,-1378.971896
286.395253,-2664.741391,-10066.800811,-459.657299
286.395577,-1332.370696,-9918.759623,0.000000
286.395901,0.000000,-9992.780217,689.485948
286.396225,1776.494261,-8808.450710,1378.971896
286.396550,2664.741391,-8068.244768,2681.334243
286.396874,2812.782580,-7698.141797,1915.238745
286.397198,2368.659014,-7624.121203,1762.019645
286.397522,1702.473667,-8216.285956,1225.752797
286.397846,740.205942,-9474.636058,536.266849
286.398170,-888.247130,-11251.130318,-766.095498
286.398495,-2664.741391,-12139.377449,-1072.533697
286.398819,-2738.761985,-11177.109724,-1762.019645
286.399143,-1628.453072,-10584.944971,-536.266849
286.399467,-1480.411884,-9474.636058,-919.314598
286.399791,-888.247130,-9474.636058,76.609550
286.400116,-148.041188,-9770.718434,153.219100
286.400440,666.185348,-9474.636058,995.924147
286.400764,1554.432478,-9474.636058,1532.190996
286.401088,1924.535449,-9252.574275,1608.800546
286.401412,1924.535449,-8956.491898,1532.190996
286.401736,1554.432478,-9400.615463,536.266849
286.402061,814.226536,-10436.903782,0.000000
286.402385,-370.102971,-10955.047942,-383.047749
286.402709,-1036.288319,-11473.192101,-1378.971896
286.403033,-1702.473667,-10658.965565,-842.705048
286.403357,-1480.411884,-9844.739029,-536.266849
286.403682,-666.185348,-8882.471304,-383.047749
286.404006,0.000000,-8660.409521,0.000000
286.404330,666.185348,-8660.409521,-153.219100
286.404654,962.267725,-8512.368333,-229.828649
286.404978,1258.350101,-9326.594869,766.095498
286.405302,592.164754,-9622.677246,153.219100
286.405627,518.144159,-9252.574275,383.047749
286.405951,296.082377,-9030.512492,0.000000
286.406275,74.020594,-9770.718434,-383.047749
286.406599,0.000000,-10362.883188,-612.876398
286.406923,740.205942,-10584.944971,-229.828649
286.407248,74.020594,-10436.903782,-383.047749
286.407572,-296.082377,-10066.800811,-76.609550
286.407896,-370.102971,-9178.553681,-536.266849
286.408220,-370.102971,-8364.327145,-306.438199
286.408544,-370.102971,-8882.471304,0.000000
286.408868,0.000000,-9548.656652,-153.219100
286.409193,148.041188,-9770.718434,0.000000
286.409517,74.020594,-9844.739029,0.000000
286.409841,-1110.308913,-9770.718434,153.219100
286.410165,-962.267725,-9844.739029,-536.266849
286.410489,-814.226536,-9770.718434,-536.266849
286.410813,-222.061783,-10140.821405,-153.219100
286.411138,444.123565,-10066.800811,0.000000
286.411462,1184.329507,-9844.739029,153.219100
286.411786,1036.288319,-9548.656652,306.438199
286.412110,444.123565,-9474.636058,229.828649
286.412434,0.000000,-8956.491898,0.000000
286.412759,0.000000,-9178.553681,76.609550
286.413083,0.000000,-9622.677246,0.000000
286.413407,0.000000,-9696.697840,306.438199
286.413731,0.000000,-9844.739029,0.000000
286.414055,-814.226536,-10066.800811,0.000000
286.414379,-1776.494261,-9992.780217,-229.828649
286.414704,-1554.432478,-9474.636058,-153.219100
286.415028,-962.267725,-9474.636058,306.438199
286.415352,-592.164754,-9696.697840,536.266849
286.415676,592.164754,-9548.656652,919.314598
286.416000,888.247130,-9770.718434,842.705048
286.416325,296.082377,-9992.780217,536.266849
286.416649,0.000000,-9474.636058,229.828649
286.416973,74.020594,-9400.615463,229.828649
286.417297,370.102971,-9178.553681,76.609550
286.417621,222.061783,-10214.842000,0.000000
286.417945,370.102971,-10362.883188,536.266849
286.418270,0.000000,-9844.739029,0.000000
286.418594,-814.226536,-9696.697840,0.000000
286.418918,-1036.288319,-9326.594869,-306.438199
286.419242,-666.185348,-8734.430116,-229.828649
286.419566,0.000000,-8808.450710,76.609550
286.419891,222.061783,-8956.491898,383.047749
286.420215,666.185348,-9622.677246,0.000000
286.420539,592.164754,-9252.574275,0.000000
286.420863,-222.061783,-9844.739029,76.609550
286.421187,-444.123565,-9622.677246,0.000000
286.421511,0.000000,-9622.677246,-306.438199
286.421836,444.123565,-9992.780217,0.000000
286.422160,666.185348,-10436.903782,229.828649
286.422484,666.185348,-10140.821405,0.000000
286.422808,518.144159,-9844.739029,306.438199
286.423132,-222.061783,-9622.677246,-306.438199
286.423456,-592.164754,-9178.553681,-459.657299
286.423780,-370.102971,-9252.574275,-536.266849
286.424104,-148.041188,-9474.636058,0.000000
286.424428,222.061783,-9548.656652,0.000000
286.424752,592.164754,-9474.636058,0.000000
286.425076,296.082377,-9548.656652,-383.047749
286.425400,-222.061783,-9770.718434,0.000000
286.425725,-592.164754,-9252.574275,-383.047749
286.426049,-592.164754,-9474.636058,-229.828649
286.426373,0.000000,-9992.780217,0.000000
286.426697,518.144159,-9918.759623,-153.219100
286.427021,888.247130,-9474.636058,153.219100
286.427345,518.144159,-9622.677246,0.000000
286.427669,0.000000,-9474.636058,0.000000
286.427993,-148.041188,-8882.471304,-383.047749
286.428317,0.000000,-9400.615463,0.000000
286.428641,0.000000,-9770.718434,229.828649
286.428965,0.000000,-9992.780217,76.609550
286.429289,0.000000,-9770.718434,536.266849
286.429614,-592.164754,-9918.759623,153.219100
286.429938,-1110.308913,-9844.739029,153.219100
286.430262,-962.267725,-9548.656652,0.000000
286.430586,-74.020594,-9770.718434,153.219100
286.430910,-222.061783,-9844.739029,229.828649
286.431234,74.020594,-9844.739029,229.828649
286.431558,-148.041188,-9770.718434,0.000000
286.431882,-444.123565,-9474.636058,0.000000
286.432206,-222.061783,-8956.491898,-229.828649
286.432530,222.061783,-9104.533087,229.828649
286.432854,370.102971,-9252.574275,0.000000
286.433179,370.102971,-9992.780217,229.828649
286.433503,296.082377,-9844.739029,0.000000
286.433827,-444.123565,-9696.697840,0.000000
286.434151,-962.267725,-9474.636058,-229.828649
286.434475,-740.205942,-9548.656652,-153.219100
286.434799,-296.082377,-9178.553681,153.219100
286.435123,296.082377,-9474.636058,459.657299
286.435447,370.102971,-10066.800811,459.657299
286.435771,444.123565,-9696.697840,76.609550
286.436095,0.000000,-9696.697840,-306.438199
286.436419,-370.102971,-9622.677246,0.000000
286.436743,-296.082377,-9104.533087,-229.828649
286.437068,222.061783,-9696.697840,-153.219100
286.437392,0.000000,-9992.780217,-689.485948
286.437716,814.226536,-10214.842000,76.609550
