#time,accel_x,accel_y,accel_z
946.872186,0.000000,-9474.636058,306.438199
946.872510,148.041188,-9400.615463,0.000000
946.872834,0.000000,-9770.718434,0.000000
946.873159,0.000000,-9770.718434,76.609550
946.873483,0.000000,-9770.718434,0.000000
946.873807,-148.041188,-9474.636058,229.828649
946.874132,222.061783,-9622.677246,76.609550
946.874456,74.020594,-9844.739029,-153.219100
946.874780,148.041188,-9474.636058,0.000000
946.875104,-222.061783,-9844.739029,-76.609550
946.875429,-222.061783,-9770.718434,-153.219100
946.875753,0.000000,-9622.677246,-153.219100
946.876077,0.000000,-9326.594869,0.000000
946.876402,-518.144159,-9622.677246,-229.828649
946.876726,222.061783,-9992.780217,306.438199
946.877050,-370.102971,-9770.718434,306.438199
946.877374,-222.061783,-10066.800811,0.000000
946.877699,-444.123565,-9696.697840,-306.438199
946.878023,-370.102971,-9696.697840,-229.828649
946.878347,-222.061783,-9622.677246,0.000000
946.878672,0.000000,-9770.718434,-306.438199
946.878996,-296.082377,-9696.697840,-229.828649
946.879320,148.041188,-9548.656652,-229.828649
946.879644,0.000000,-9770.718434,-766.095498
946.879969,-222.061783,-9918.759623,229.828649
946.880293,-444.123565,-9622.677246,153.219100
946.880617,0.000000,-9474.636058,0.000000
946.880941,518.144159,-9770.718434,229.828649
946.881266,148.041188,-9918.759623,0.000000
946.881590,0.000000,-9696.697840,153.219100
946.881914,-148.041188,-9844.739029,459.657299
946.882239,0.000000,-10288.862594,0.000000
946.882563,-222.061783,-9918.759623,0.000000
946.882887,-1406.391290,-9548.656652,76.609550
946.883211,-1554.432478,-9844.739029,0.000000
946.883536,-1184.329507,-9474.636058,306.438199
946.883860,-962.267725,-8660.409521,306.438199
946.884184,-370.102971,-8216.285956,842.705048
946.884509,148.041188,-9104.533087,766.095498
946.884833,592.164754,-9696.697840,766.095498
946.885157,0.000000,-10214.842000,1072.533697
946.885481,-962.267725,-10584.944971,612.876398
946.885806,-2072.576638,-10658.965565,689.485948
946.886130,-2664.741391,-10658.965565,383.047749
946.886454,-2516.700203,-10584.944971,919.314598
946.886779,-2368.659014,-10214.842000,1302.362347
946.887103,-1850.514855,-9992.780217,766.095498
946.887427,-1184.329507,-9252.574275,842.705048
946.887751,-296.082377,-8660.409521,1302.362347
946.888076,296.082377,-8438.347739,1455.581446
946.888400,0.000000,-8586.388927,1532.190996
946.888724,-962.267725,-9696.697840,1225.752797
946.889049,-2220.617826,-9474.636058,1225.752797
946.889373,-3256.906145,-9992.780217,1302.362347
946.889697,-3034.844362,-10510.924376,1225.752797
946.890021,-3182.885551,-10510.924376,1378.971896
946.890346,-3182.885551,-10732.986159,1685.410096
946.890670,-2812.782580,-10066.800811,1455.581446
946.890994,-1924.535449,-9474.636058,2451.505594
946.891318,-1406.391290,-8660.409521,2068.457845
946.891643,-222.061783,-8660.409521,2221.676944
946.891967,74.020594,-8956.491898,2298.286494
946.892291,0.000000,-9252.574275,1991.848295
946.892616,-1258.350101,-9474.636058,2068.457845
946.892940,-2516.700203,-9992.780217,1991.848295
946.893264,-3849.070898,-10436.903782,2068.457845
946.893588,-4293.194464,-10732.986159,1915.238745
946.893913,-5477.523971,-10436.903782,2451.505594
946.894237,-5329.482782,-10214.842000,2451.505594
946.894561,-5329.482782,-10288.862594,2451.505594
946.894886,-5033.400406,-9622.677246,2451.505594
946.895210,-4959.379811,-9474.636058,2681.334243
946.895534,-4219.173869,-10214.842000,2681.334243
946.895858,-2516.700203,-9918.759623,3907.087040
946.896183,-370.102971,-9844.739029,4596.572988
946.896507,962.267725,-8512.368333,4519.963438
946.896831,1554.432478,-8438.347739,4213.525239
946.897156,1258.350101,-8216.285956,3370.820191
946.897480,814.226536,-8438.347739,3447.429741
946.897804,-296.082377,-8586.388927,2911.162892
946.898128,-2294.638420,-8660.409521,2451.505594
946.898453,-4811.338623,-7550.100608,1302.362347
946.898777,-7105.977043,-7994.224174,-1302.362347
946.899101,-8142.265362,-11325.150913,229.828649
946.899426,-7476.080014,-12953.603985,689.485948
946.899750,-4589.276840,-11473.192101,1302.362347
946.900074,-2442.679609,-8956.491898,4519.963438
946.900398,518.144159,-7920.203579,4596.572988
946.900723,4145.153275,-8364.327145,4290.134789
946.901047,4737.318029,-9252.574275,4673.182538
946.901371,4737.318029,-10066.800811,5362.668486
946.901695,4515.256246,-10214.842000,4749.792088
946.902020,1702.473667,-9474.636058,3064.381992
946.902344,-1924.535449,-7254.018232,842.705048
946.902668,-5181.441594,-7624.121203,-1225.752797
946.902993,-7328.038826,-10732.986159,-2221.676944
946.903317,-6957.935855,-11991.336260,-2757.943793
946.903641,-5255.462188,-10881.027347,-1225.752797
946.903965,-3108.864956,-8882.471304,689.485948
946.904290,-1480.411884,-8290.306550,1072.533697
946.904614,-2368.659014,-8956.491898,766.095498
946.904938,-3404.947333,-9474.636058,1302.362347
946.905263,-2812.782580,-10658.965565,1532.190996
946.905587,-518.144159,-12509.480420,2834.553343
946.905911,2664.741391,-11917.315666,4290.134789
946.906235,5699.585753,-11399.171507,5132.839837
946.906560,5921.647536,-10807.006753,4290.134789
946.906884,2516.700203,-10881.027347,2068.457845
946.907208,-1776.494261,-10584.944971,-229.828649
946.907533,-5255.462188,-8142.265362,-3600.648841
946.907857,-6809.894666,-8290.306550,-3217.601092
946.908181,-6291.750507,-10807.006753,-1608.800546
946.908505,-3256.906145,-11399.171507,-2145.067394
946.908830,-3330.926739,-11029.068536,-995.924147
946.909154,-5329.482782,-9474.636058,0.000000
946.909478,-5921.647536,-8660.409521,-766.095498
946.909803,-5995.668130,-9030.512492,-536.266849
946.910127,-4145.153275,-8068.244768,919.314598
946.910451,-888.247130,-9844.739029,3217.601092
946.910775,2294.638420,-12953.603985,4060.306139
946.911100,2294.638420,-13397.727550,4596.572988
946.911424,814.226536,-11473.192101,4366.744339
946.911748,-962.267725,-9104.533087,2757.943793
946.912072,-2294.638420,-8512.368333,1072.533697
946.912397,-2368.659014,-9326.594869,919.314598
946.912721,-1184.329507,-8068.244768,1378.971896
946.913045,-1184.329507,-7994.224174,1532.190996
946.913370,-2886.803174,-8734.430116,1225.752797
946.913694,-5329.482782,-8216.285956,919.314598
946.914018,-5255.462188,-8364.327145,1302.362347
946.914342,-4515.256246,-7772.162391,1225.752797
946.914667,-5107.421000,-8068.244768,1378.971896
946.914991,-6069.688724,-9178.553681,1225.752797
946.915315,-5773.606348,-9918.759623,1915.238745
946.915640,-3923.091493,-10362.883188,2834.553343
946.915964,-1702.473667,-9326.594869,2604.724693
946.916288,0.000000,-8364.327145,3217.601092
946.916612,-518.144159,-9178.553681,3447.429741
946.916937,-1036.288319,-10732.986159,3370.820191
946.917261,-666.185348,-11103.089130,3677.258390
946.917585,592.164754,-10362.883188,3753.867940
946.917910,518.144159,-9030.512492,3064.381992
946.918234,-2072.576638,-9104.533087,2451.505594
946.918558,-3849.070898,-11103.089130,3753.867940
946.918882,-2886.803174,-11473.192101,3064.381992
946.919207,-2812.782580,-9918.759623,1685.410096
946.919531,-3849.070898,-7179.997637,1608.800546
946.919855,-4515.256246,-7402.059420,1762.019645
946.920180,-3478.967927,-9474.636058,2374.896044
946.920504,-1110.308913,-10510.924376,2681.334243
946.920828,-1184.329507,-9400.615463,2834.553343
946.921152,-2590.720797,-8956.491898,2221.676944
946.921477,-2442.679609,-10066.800811,1915.238745
946.921801,-740.205942,-11399.171507,3447.429741
946.922125,888.247130,-11769.274478,3600.648841
946.922450,296.082377,-11843.295072,3753.867940
946.922774,-1036.288319,-11991.336260,3753.867940
946.923098,-370.102971,-11621.233289,3600.648841
946.923422,740.205942,-10066.800811,2681.334243
946.923747,-814.226536,-9696.697840,2757.943793
946.924071,-3849.070898,-10732.986159,2451.505594
946.924395,-5699.585753,-9992.780217,1072.533697
946.924719,-3182.885551,-8364.327145,1225.752797
946.925044,-2294.638420,-7179.997637,2221.676944
946.925368,-2960.823768,-8216.285956,1915.238745
946.925692,-3701.029710,-8808.450710,459.657299
946.926017,-3256.906145,-7772.162391,995.924147
946.926341,-1628.453072,-8586.388927,2068.457845
946.926665,-444.123565,-10510.924376,2068.457845
946.926989,-148.041188,-9918.759623,2298.286494
946.927314,-1110.308913,-8068.244768,2834.553343
946.927638,-518.144159,-9326.594869,2757.943793
946.927962,518.144159,-11621.233289,2374.896044
946.928287,518.144159,-10955.047942,2451.505594
946.928611,-148.041188,-8956.491898,3447.429741
946.928935,-1480.411884,-9400.615463,2987.772442
946.929259,-2516.700203,-9918.759623,1608.800546
946.929584,-3404.947333,-8216.285956,2221.676944
946.929908,-4811.338623,-8438.347739,2145.067394
946.930232,-5329.482782,-10066.800811,76.609550
946.930557,-4811.338623,-8734.430116,-229.828649
946.930881,-4219.173869,-7254.018232,766.095498
946.931205,-3034.844362,-7772.162391,536.266849
946.931529,-2146.597232,-8438.347739,-536.266849
946.931854,-2146.597232,-7994.224174,612.876398
946.932178,-1184.329507,-9400.615463,1762.019645
946.932502,0.000000,-11547.212695,383.047749
946.932826,-296.082377,-10362.883188,306.438199
946.933150,-370.102971,-9474.636058,1072.533697
946.933474,-222.061783,-11029.068536,383.047749
946.933798,222.061783,-11103.089130,383.047749
946.934123,592.164754,-10288.862594,842.705048
946.934447,666.185348,-9104.533087,-689.485948
946.934771,0.000000,-9992.780217,-383.047749
946.935095,-1628.453072,-11251.130318,76.609550
946.935419,-2368.659014,-11325.150913,-1685.410096
946.935743,-4515.256246,-10881.027347,-1225.752797
946.936067,-4441.235652,-10436.903782,-153.219100
946.936391,-1998.556043,-10066.800811,-536.266849
946.936715,-888.247130,-10955.047942,-689.485948
946.937040,-1036.288319,-10510.924376,766.095498
946.937364,74.020594,-10955.047942,919.314598
946.937688,666.185348,-11547.212695,0.000000
