#time,accel_x,accel_y,accel_z
990.153839,0.000000,-9548.656652,76.609550
990.154163,592.164754,-9474.636058,229.828649
990.154487,296.082377,-9622.677246,229.828649
990.154811,0.000000,-9770.718434,229.828649
990.155135,0.000000,-9548.656652,0.000000
990.155458,0.000000,-9548.656652,-229.828649
990.155782,0.000000,-9252.574275,76.609550
990.156106,-370.102971,-9400.615463,0.000000
990.156430,-148.041188,-9474.636058,-536.266849
990.156754,0.000000,-9474.636058,-306.438199
990.157078,296.082377,-9548.656652,0.000000
990.157402,592.164754,-9770.718434,76.609550
990.157725,296.082377,-9622.677246,0.000000
990.158049,148.041188,-9622.677246,-153.219100
990.158373,74.020594,-9696.697840,459.657299
990.158697,0.000000,-9474.636058,0.000000
990.159021,148.041188,-9918.759623,229.828649
990.159345,0.000000,-9622.677246,76.609550
990.159669,-148.041188,-9696.697840,0.000000
990.159993,-296.082377,-9770.718434,0.000000
990.160316,-148.041188,-9622.677246,153.219100
990.160640,-296.082377,-9622.677246,0.000000
990.160964,-296.082377,-8956.491898,0.000000
990.161288,-518.144159,-9770.718434,0.000000
990.161612,-296.082377,-9918.759623,306.438199
990.161936,-148.041188,-9918.759623,383.047749
990.162260,74.020594,-9400.615463,76.609550
990.162583,222.061783,-9622.677246,229.828649
990.162907,148.041188,-9992.780217,229.828649
990.163231,-592.164754,-9992.780217,-766.095498
990.163555,-222.061783,-10140.821405,459.657299
990.163879,-222.061783,-9844.739029,76.609550
990.164203,-370.102971,-10066.800811,-229.828649
990.164527,-1184.329507,-9622.677246,-153.219100
990.164851,-1628.453072,-9474.636058,383.047749
990.165174,-1480.411884,-9918.759623,0.000000
990.165498,-814.226536,-9178.553681,536.266849
990.165822,-370.102971,-8734.430116,919.314598
990.166146,-74.020594,-9400.615463,689.485948
990.166470,222.061783,-9844.739029,766.095498
990.166794,0.000000,-10510.924376,919.314598
990.167118,-962.267725,-10510.924376,383.047749
990.167441,-2072.576638,-10584.944971,536.266849
990.167765,-2368.659014,-10732.986159,536.266849
990.168089,-2146.597232,-10140.821405,612.876398
990.168413,-2072.576638,-9918.759623,995.924147
990.168737,-1924.535449,-9548.656652,689.485948
990.169061,-1480.411884,-9178.553681,612.876398
990.169385,-592.164754,-9030.512492,1302.362347
990.169708,148.041188,-8734.430116,1378.971896
990.170032,-592.164754,-9030.512492,1225.752797
990.170356,-1258.350101,-9622.677246,1149.143247
990.170680,-2294.638420,-10214.842000,766.095498
990.171004,-2442.679609,-10658.965565,766.095498
990.171328,-2664.741391,-10658.965565,1225.752797
990.171652,-3034.844362,-10807.006753,1762.019645
990.171976,-3108.864956,-10955.047942,1608.800546
990.172299,-2516.700203,-10510.924376,2068.457845
990.172623,-1480.411884,-9548.656652,2068.457845
990.172947,-1110.308913,-9178.553681,1991.848295
990.173271,-518.144159,-8586.388927,2451.505594
990.173595,148.041188,-8734.430116,2987.772442
990.173919,-444.123565,-9474.636058,2451.505594
990.174243,-1184.329507,-9696.697840,2374.896044
990.174566,-2368.659014,-9992.780217,2221.676944
990.174890,-3182.885551,-10584.944971,2451.505594
990.175214,-3849.070898,-10658.965565,2681.334243
990.175538,-5329.482782,-10214.842000,2987.772442
990.175862,-4737.318029,-10288.862594,3294.210641
990.176186,-4885.359217,-9918.759623,3447.429741
990.176510,-4663.297435,-9252.574275,3370.820191
990.176834,-4441.235652,-9030.512492,3447.429741
990.177157,-3552.988522,-9696.697840,4060.306139
990.177481,-1850.514855,-9918.759623,4596.572988
990.177805,0.000000,-9178.553681,5132.839837
990.178129,1110.308913,-8438.347739,5209.449386
990.178453,1406.391290,-7624.121203,5132.839837
990.178777,1184.329507,-7994.224174,4213.525239
990.179101,444.123565,-8290.306550,3753.867940
990.179424,-888.247130,-8586.388927,3217.601092
990.179748,-2516.700203,-8586.388927,2528.115143
990.180072,-4737.318029,-8512.368333,1991.848295
990.180396,-6217.729913,-7624.121203,1378.971896
990.180720,-7698.141797,-8290.306550,689.485948
990.181044,-8512.368333,-10214.842000,689.485948
990.181368,-6883.915261,-11473.192101,2068.457845
990.181692,-3108.864956,-10362.883188,2987.772442
990.182015,0.000000,-8734.430116,4749.792088
990.182339,1776.494261,-8734.430116,4979.620737
990.182663,3256.906145,-9474.636058,4060.306139
990.182987,3108.864956,-10658.965565,4596.572988
990.183311,2368.659014,-10807.006753,4213.525239
990.183635,814.226536,-10288.862594,3370.820191
990.183959,-1332.370696,-9252.574275,1608.800546
990.184282,-3775.050304,-7920.203579,-1532.190996
990.184606,-6735.874072,-9104.533087,-1762.019645
990.184930,-7179.997637,-11769.274478,-1838.629195
990.185254,-5699.585753,-11473.192101,-2451.505594
990.185578,-4219.173869,-9844.739029,-612.876398
990.185902,-2590.720797,-8660.409521,995.924147
990.186226,-1850.514855,-9030.512492,689.485948
990.186549,-2812.782580,-9918.759623,842.705048
990.186873,-2886.803174,-10214.842000,1455.581446
990.187197,-740.205942,-11103.089130,2528.115143
990.187521,2590.720797,-12139.377449,3447.429741
990.187845,5625.565159,-11473.192101,4826.401637
990.188169,6513.812290,-10584.944971,4290.134789
990.188493,4589.276840,-10066.800811,2451.505594
990.188817,0.000000,-10436.903782,0.000000
990.189140,-3997.112087,-8808.450710,-2911.162892
990.189464,-6217.729913,-7624.121203,-3830.477490
990.189788,-5403.503377,-10140.821405,-1225.752797
990.190112,-2294.638420,-11843.295072,-2604.724693
990.190436,-1406.391290,-11103.089130,-1608.800546
990.190760,-4293.194464,-9400.615463,306.438199
990.191084,-5551.544565,-8956.491898,-383.047749
990.191407,-5847.626942,-9178.553681,-536.266849
990.191731,-4811.338623,-8290.306550,153.219100
990.192055,-1702.473667,-9104.533087,2681.334243
990.192379,2146.597232,-12657.521608,3830.477490
990.192703,2368.659014,-13175.665768,3600.648841
990.193027,1332.370696,-11251.130318,4443.353888
990.193351,-666.185348,-9918.759623,3753.867940
990.193675,-1702.473667,-9770.718434,1915.238745
990.193998,-2294.638420,-9696.697840,995.924147
990.194322,-1998.556043,-8512.368333,1455.581446
990.194646,-1850.514855,-8142.265362,2374.896044
990.194970,-4145.153275,-8956.491898,536.266849
990.195294,-5551.544565,-8068.244768,1072.533697
990.195618,-5329.482782,-7105.977043,1608.800546
990.195942,-3923.091493,-7031.956449,1838.629195
990.196265,-4589.276840,-7254.018232,1225.752797
990.196589,-6809.894666,-8808.450710,1455.581446
990.196913,-6883.915261,-9548.656652,2145.067394
990.197237,-4515.256246,-10140.821405,2604.724693
990.197561,-2146.597232,-9400.615463,3217.601092
990.197885,-518.144159,-7846.182985,3140.991542
990.198209,-814.226536,-8882.471304,3140.991542
990.198533,-1258.350101,-11029.068536,3983.696590
990.198856,-444.123565,-12287.418637,4060.306139
990.199180,888.247130,-10881.027347,4060.306139
990.199504,740.205942,-9548.656652,3830.477490
990.199828,-1554.432478,-9104.533087,2834.553343
990.200152,-3701.029710,-10066.800811,3217.601092
990.200476,-3997.112087,-11399.171507,2987.772442
990.200800,-3404.947333,-10362.883188,2528.115143
990.201123,-3478.967927,-7994.224174,1532.190996
990.201447,-4071.132681,-7179.997637,2451.505594
990.201771,-3330.926739,-9178.553681,3217.601092
990.202095,-2442.679609,-10510.924376,2604.724693
990.202419,-2812.782580,-9252.574275,1378.971896
990.202743,-3849.070898,-8068.244768,995.924147
990.203067,-3701.029710,-9844.739029,1991.848295
990.203390,-962.267725,-12065.356855,3140.991542
990.203714,1258.350101,-11843.295072,3370.820191
990.204038,1332.370696,-11177.109724,4136.915689
990.204362,1184.329507,-11769.274478,4366.744339
990.204686,2072.576638,-11843.295072,2987.772442
990.205010,1998.556043,-10362.883188,3217.601092
990.205334,-222.061783,-9252.574275,4060.306139
990.205658,-2664.741391,-10510.924376,2911.162892
990.205981,-4071.132681,-10066.800811,1302.362347
990.206305,-4145.153275,-8512.368333,1915.238745
990.206629,-3034.844362,-7476.080014,2451.505594
990.206953,-3034.844362,-8586.388927,1838.629195
990.207277,-3997.112087,-9326.594869,1072.533697
990.207601,-3552.988522,-7994.224174,1915.238745
990.207925,-1850.514855,-7328.038826,2681.334243
990.208248,-1332.370696,-9770.718434,1532.190996
990.208572,-2294.638420,-9622.677246,1991.848295
990.208896,-1776.494261,-7994.224174,2757.943793
990.209220,-296.082377,-9030.512492,3140.991542
990.209544,592.164754,-11103.089130,2834.553343
990.209868,0.000000,-10807.006753,3217.601092
990.210192,-592.164754,-9400.615463,3524.039291
990.210516,-1258.350101,-9548.656652,2528.115143
990.210839,-1998.556043,-10584.944971,2221.676944
990.211163,-2812.782580,-8438.347739,2604.724693
990.211487,-3627.009116,-8142.265362,2451.505594
990.211811,-4589.276840,-9548.656652,612.876398
990.212135,-4515.256246,-8290.306550,229.828649
990.212459,-4071.132681,-6809.894666,1149.143247
990.212783,-3404.947333,-8364.327145,1072.533697
990.213106,-3478.967927,-8734.430116,0.000000
990.213430,-2812.782580,-7476.080014,1149.143247
990.213754,-1776.494261,-9030.512492,1915.238745
990.214078,-592.164754,-11621.233289,1149.143247
990.214402,-444.123565,-10807.006753,1532.190996
990.214726,-148.041188,-10807.006753,1991.848295
990.215050,148.041188,-11621.233289,1532.190996
990.215374,74.020594,-11843.295072,2068.457845
990.215698,0.000000,-11769.274478,2298.286494
990.216022,-888.247130,-11547.212695,995.924147
990.216345,-2886.803174,-10510.924376,-536.266849
990.216669,-4737.318029,-9696.697840,-1302.362347
990.216993,-5477.523971,-11547.212695,-1302.362347
990.217317,-4219.173869,-12139.377449,-919.314598
990.217641,-3182.885551,-11251.130318,-995.924147
990.217965,-3330.926739,-10732.986159,0.000000
990.218289,-3404.947333,-9474.636058,536.266849
990.218613,-2294.638420,-10362.883188,919.314598
990.218937,-2368.659014,-11769.274478,229.828649
990.219261,-2368.659014,-9770.718434,1302.362347
990.219585,-1258.350101,-9548.656652,2451.505594
990.219908,-148.041188,-11029.068536,2298.286494
990.220232,592.164754,-9104.533087,2604.724693
990.220556,-888.247130,-8882.471304,3524.039291
990.220880,-1628.453072,-9178.553681,1378.971896
990.221204,-740.205942,-7920.203579,1532.190996
990.221528,-592.164754,-7105.977043,1762.019645
990.221852,-2072.576638,-6587.832884,-612.876398
990.222176,-3701.029710,-7994.224174,229.828649
990.222500,-4959.379811,-9918.759623,612.876398
990.222824,-4145.153275,-9474.636058,229.828649
990.223147,-2738.761985,-8734.430116,1378.971896
990.223471,-1924.535449,-8068.244768,2374.896044
990.223795,-592.164754,-8956.491898,2298.286494
990.224119,-444.123565,-9992.780217,1838.629195
990.224443,-592.164754,-9400.615463,2451.505594
990.224767,-296.082377,-9474.636058,3907.087040
990.225091,222.061783,-10881.027347,2451.505594
990.225415,-74.020594,-9770.718434,3140.991542
990.225739,-1554.432478,-9400.615463,3217.601092
990.226063,-2368.659014,-10140.821405,1608.800546
990.226387,-2738.761985,-10732.986159,536.266849
990.226710,-1628.453072,-10436.903782,919.314598
990.227034,222.061783,-8882.471304,766.095498
990.227358,1036.288319,-9252.574275,766.095498
990.227682,518.144159,-9844.739029,1762.019645
990.228006,370.102971,-9844.739029,1455.581446
990.228330,1184.329507,-10214.842000,1149.143247
990.228654,1480.411884,-9400.615463,1072.533697
990.228978,1332.370696,-8660.409521,995.924147
990.229302,592.164754,-10140.821405,1378.971896
990.229626,0.000000,-11621.233289,2298.286494
990.229949,-518.144159,-10584.944971,2298.286494
990.230273,-666.185348,-9474.636058,1685.410096
990.230597,-962.267725,-9178.553681,766.095498
990.230921,-1258.350101,-9622.677246,766.095498
990.231245,-148.041188,-10362.883188,766.095498
990.231569,1184.329507,-10066.800811,1685.410096
990.231893,2072.576638,-8660.409521,1302.362347
990.232217,1702.473667,-7772.162391,1149.143247
990.232541,740.205942,-9252.574275,536.266849
990.232865,444.123565,-9770.718434,919.314598
990.233189,-740.205942,-10362.883188,612.876398
990.233512,-1998.556043,-10732.986159,306.438199
990.233836,-2812.782580,-9992.780217,-612.876398
990.234160,-3108.864956,-8808.450710,-1302.362347
990.234484,-2146.597232,-8142.265362,-536.266849
990.234808,-888.247130,-8364.327145,-1149.143247
990.235132,-888.247130,-8734.430116,-2374.896044
990.235456,-814.226536,-8290.306550,-1532.190996
990.235780,74.020594,-8290.306550,-1149.143247
990.236104,518.144159,-9770.718434,-153.219100
990.236428,0.000000,-10436.903782,0.000000
990.236752,148.041188,-9622.677246,0.000000
990.237075,444.123565,-10066.800811,76.609550
990.237399,888.247130,-10436.903782,612.876398
990.237723,1258.350101,-11325.150913,995.924147
990.238047,1406.391290,-11399.171507,1072.533697
990.238371,1406.391290,-10362.883188,-153.219100
990.238695,296.082377,-9400.615463,-1378.971896
990.239019,-666.185348,-9104.533087,-2528.115143
990.239343,-1184.329507,-9770.718434,-2681.334243
990.239667,-1628.453072,-9992.780217,-3524.039291
990.239991,-1554.432478,-9178.553681,-4060.306139
990.240314,-1850.514855,-9104.533087,-2987.772442
990.240638,-962.267725,-10214.842000,-2451.505594
990.240962,-592.164754,-10881.027347,-1991.848295
990.241286,-296.082377,-11103.089130,-842.705048
990.241610,-222.061783,-10732.986159,306.438199
990.241934,888.247130,-11325.150913,459.657299
990.242258,1628.453072,-11399.171507,612.876398
990.242582,2294.638420,-10807.006753,1302.362347
990.242906,2368.659014,-10510.924376,1302.362347
990.243230,1480.411884,-10584.944971,842.705048
990.243554,296.082377,-9918.759623,-612.876398
990.243877,-222.061783,-8068.244768,-1991.848295
990.244201,370.102971,-8216.285956,-1072.533697
990.244525,1110.308913,-9696.697840,-1838.629195
990.244849,1332.370696,-9252.574275,-2834.553343
990.245173,148.041188,-8216.285956,-1762.019645
990.245497,0.000000,-8438.347739,-689.485948
990.245821,888.247130,-9844.739029,-306.438199
